time,temperature_2m_mean,rain_sum
2010-01-01,5.9,0.3
2010-01-02,2.7,1.9
2010-01-03,3.5,10.4
2010-01-04,4.5,0.0
2010-01-05,1.0,0.0
2010-01-06,1.0,1.1
2010-01-07,0.2,0.2
2010-01-08,-1.1,0.0
2010-01-09,-2.5,0.0
2010-01-10,-1.1,0.0
2010-01-11,-0.9,0.0
2010-01-12,1.0,10.5
2010-01-13,7.1,6.0
2010-01-14,6.5,16.7
2010-01-15,5.2,0.0
2010-01-16,7.7,7.6
2010-01-17,7.6,0.0
2010-01-18,4.5,0.0
2010-01-19,5.9,3.5
2010-01-20,8.4,6.4
2010-01-21,5.4,0.0
2010-01-22,5.5,0.0
2010-01-23,5.5,0.4
2010-01-24,6.4,0.7
2010-01-25,4.4,0.0
2010-01-26,2.0,0.0
2010-01-27,0.1,0.0
2010-01-28,2.8,0.9
2010-01-29,5.6,4.8
2010-01-30,3.7,2.0
2010-01-31,-0.1,0.0
2010-02-01,0.9,0.0
2010-02-02,3.8,0.0
2010-02-03,4.1,0.0
2010-02-04,5.7,3.7
2010-02-05,8.5,13.4
2010-02-06,9.4,9.5
2010-02-07,6.1,0.0
2010-02-08,4.7,0.0
2010-02-09,2.4,0.5
2010-02-10,0.3,0.0
2010-02-11,-1.1,0.0
2010-02-12,-0.7,0.0
2010-02-13,-1.1,0.0
2010-02-14,-0.8,0.0
2010-02-15,-0.4,0.0
2010-02-16,2.2,0.9
2010-02-17,6.3,4.6
2010-02-18,7.2,0.2
2010-02-19,5.1,0.2
2010-02-20,5.5,3.0
2010-02-21,5.6,0.6
2010-02-22,9.2,1.9
2010-02-23,11.7,0.3
2010-02-24,10.7,4.8
2010-02-25,11.8,10.1
2010-02-26,8.9,5.1
2010-02-27,9.3,4.2
2010-02-28,10.2,2.5
2010-03-01,7.9,6.1
2010-03-02,9.5,0.0
2010-03-03,9.2,0.1
2010-03-04,8.6,0.1
2010-03-05,5.8,0.0
2010-03-06,4.6,0.0
2010-03-07,2.6,0.0
2010-03-08,1.4,0.8
2010-03-09,1.4,0.0
2010-03-10,0.3,0.0
2010-03-11,1.0,0.0
2010-03-12,2.8,0.0
2010-03-13,4.2,0.0
2010-03-14,4.7,0.0
2010-03-15,6.6,0.0
2010-03-16,7.7,0.0
2010-03-17,11.0,0.0
2010-03-18,12.2,0.3
2010-03-19,13.7,3.4
2010-03-20,15.1,3.0
2010-03-21,11.7,2.3
2010-03-22,10.6,0.0
2010-03-23,12.3,0.0
2010-03-24,14.9,8.0
2010-03-25,13.2,5.6
2010-03-26,11.9,0.3
2010-03-27,11.0,5.5
2010-03-28,12.5,0.2
2010-03-29,13.5,3.4
2010-03-30,9.4,8.7
2010-03-31,8.1,14.9
2010-04-01,7.8,1.8
2010-04-02,9.1,2.5
2010-04-03,9.4,8.9
2010-04-04,9.1,2.6
2010-04-05,9.4,0.0
2010-04-06,12.9,0.0
2010-04-07,10.8,2.5
2010-04-08,10.3,0.0
2010-04-09,12.0,0.0
2010-04-10,14.0,0.0
2010-04-11,12.8,0.0
2010-04-12,10.3,0.0
2010-04-13,9.5,0.1
2010-04-14,10.2,0.0
2010-04-15,12.1,0.0
2010-04-16,12.8,0.0
2010-04-17,14.2,0.0
2010-04-18,14.6,0.0
2010-04-19,13.7,3.6
2010-04-20,14.0,0.0
2010-04-21,16.5,0.0
2010-04-22,15.8,1.5
2010-04-23,14.2,1.8
2010-04-24,15.8,0.0
2010-04-25,15.5,0.0
2010-04-26,14.9,0.0
2010-04-27,16.3,0.0
2010-04-28,19.1,0.0
2010-04-29,17.9,1.0
2010-04-30,15.4,0.8
2010-05-01,13.6,0.4
2010-05-02,13.0,0.5
2010-05-03,11.2,0.3
2010-05-04,8.8,10.2
2010-05-05,8.4,6.5
2010-05-06,10.4,0.0
2010-05-07,11.9,0.3
2010-05-08,13.2,3.3
2010-05-09,14.0,8.3
2010-05-10,15.2,0.0
2010-05-11,12.9,0.8
2010-05-12,11.1,0.0
2010-05-13,10.2,0.1
2010-05-14,10.7,0.0
2010-05-15,11.6,0.2
2010-05-16,11.9,0.1
2010-05-17,12.8,0.4
2010-05-18,13.7,0.0
2010-05-19,15.6,0.0
2010-05-20,16.0,0.0
2010-05-21,18.6,0.0
2010-05-22,20.7,0.0
2010-05-23,21.9,0.0
2010-05-24,22.9,0.0
2010-05-25,21.4,1.9
2010-05-26,17.8,1.1
2010-05-27,17.0,0.3
2010-05-28,16.0,0.1
2010-05-29,15.5,2.7
2010-05-30,17.1,1.4
2010-05-31,17.9,0.2
2010-06-01,17.3,0.0
2010-06-02,18.1,0.1
2010-06-03,19.9,0.0
2010-06-04,21.7,0.0
2010-06-05,23.0,0.0
2010-06-06,17.6,6.3
2010-06-07,18.9,0.0
2010-06-08,17.2,7.5
2010-06-09,18.8,6.2
2010-06-10,19.7,5.3
2010-06-11,18.4,2.4
2010-06-12,18.8,0.4
2010-06-13,18.5,3.4
2010-06-14,15.2,4.5
2010-06-15,15.6,9.1
2010-06-16,14.1,31.0
2010-06-17,17.1,0.1
2010-06-18,17.0,0.7
2010-06-19,16.1,4.3
2010-06-20,14.1,0.0
2010-06-21,14.6,0.0
2010-06-22,16.9,0.0
2010-06-23,19.0,0.0
2010-06-24,21.2,0.0
2010-06-25,22.9,0.0
2010-06-26,24.1,0.0
2010-06-27,24.2,0.0
2010-06-28,23.0,2.3
2010-06-29,23.0,0.0
2010-06-30,24.5,0.0
2010-07-01,26.8,0.0
2010-07-02,24.9,0.7
2010-07-03,23.0,4.2
2010-07-04,22.6,0.0
2010-07-05,21.0,0.0
2010-07-06,22.0,0.0
2010-07-07,23.4,0.0
2010-07-08,28.1,0.0
2010-07-09,25.8,0.0
2010-07-10,25.0,0.0
2010-07-11,24.7,0.2
2010-07-12,23.1,0.0
2010-07-13,22.6,0.0
2010-07-14,20.8,5.4
2010-07-15,21.5,0.0
2010-07-16,21.0,0.0
2010-07-17,20.4,0.0
2010-07-18,21.8,0.0
2010-07-19,24.0,0.0
2010-07-20,23.7,0.3
2010-07-21,20.1,10.9
2010-07-22,19.8,0.0
2010-07-23,19.0,0.3
2010-07-24,19.3,0.0
2010-07-25,18.8,0.2
2010-07-26,21.0,0.0
2010-07-27,22.8,0.0
2010-07-28,23.8,0.0
2010-07-29,21.3,0.3
2010-07-30,21.7,0.0
2010-07-31,23.4,0.0
2010-08-01,20.0,27.9
2010-08-02,19.8,0.0
2010-08-03,20.0,0.2
2010-08-04,19.4,1.3
2010-08-05,19.0,0.0
2010-08-06,19.2,0.0
2010-08-07,21.9,0.0
2010-08-08,21.5,0.0
2010-08-09,20.7,0.0
2010-08-10,20.5,0.1
2010-08-11,20.0,0.9
2010-08-12,19.5,0.0
2010-08-13,19.2,0.0
2010-08-14,18.4,0.1
2010-08-15,17.1,2.4
2010-08-16,18.8,0.0
2010-08-17,19.9,0.0
2010-08-18,19.3,0.0
2010-08-19,22.5,0.0
2010-08-20,25.0,0.3
2010-08-21,27.0,0.0
2010-08-22,26.5,1.6
2010-08-23,23.3,0.4
2010-08-24,20.8,0.8
2010-08-25,23.1,0.0
2010-08-26,26.1,0.6
2010-08-27,21.9,1.3
2010-08-28,19.4,0.0
2010-08-29,18.6,0.0
2010-08-30,17.7,0.0
2010-08-31,19.0,0.0
2010-09-01,21.9,0.0
2010-09-02,22.7,0.0
2010-09-03,21.1,0.0
2010-09-04,20.2,0.0
2010-09-05,23.9,0.0
2010-09-06,22.3,2.4
2010-09-07,17.5,13.2
2010-09-08,16.9,5.4
2010-09-09,17.7,0.4
2010-09-10,18.3,0.0
2010-09-11,20.7,0.0
2010-09-12,19.7,0.0
2010-09-13,18.0,0.0
2010-09-14,19.0,0.0
2010-09-15,19.7,0.0
2010-09-16,16.6,0.6
2010-09-17,16.7,0.0
2010-09-18,16.5,0.0
2010-09-19,15.2,0.0
2010-09-20,17.6,0.0
2010-09-21,21.5,0.0
2010-09-22,21.7,0.0
2010-09-23,20.7,0.7
2010-09-24,17.0,5.4
2010-09-25,15.2,0.0
2010-09-26,13.0,0.0
2010-09-27,13.6,0.0
2010-09-28,14.4,0.0
2010-09-29,15.7,0.0
2010-09-30,15.3,5.3
2010-10-01,16.4,0.0
2010-10-02,20.0,0.9
2010-10-03,21.4,0.7
2010-10-04,16.2,11.5
2010-10-05,18.2,0.0
2010-10-06,18.6,0.0
2010-10-07,20.2,0.1
2010-10-08,21.3,0.0
2010-10-09,21.4,2.5
2010-10-10,16.8,34.8
2010-10-11,17.5,4.5
2010-10-12,17.5,0.0
2010-10-13,14.6,0.0
2010-10-14,11.7,0.0
2010-10-15,10.4,0.0
2010-10-16,11.6,0.2
2010-10-17,9.4,0.0
2010-10-18,8.6,0.0
2010-10-19,11.9,0.0
2010-10-20,11.5,0.0
2010-10-21,9.0,0.0
2010-10-22,9.7,0.0
2010-10-23,12.0,10.2
2010-10-24,10.2,20.7
2010-10-25,7.9,0.0
2010-10-26,7.2,0.0
2010-10-27,8.6,0.0
2010-10-28,11.4,0.0
2010-10-29,14.4,5.7
2010-10-30,13.4,12.5
2010-10-31,11.7,4.8
2010-11-01,12.2,0.0
2010-11-02,12.7,0.0
2010-11-03,15.2,0.4
2010-11-04,16.3,0.0
2010-11-05,16.1,0.0
2010-11-06,13.9,0.3
2010-11-07,10.4,9.2
2010-11-08,9.3,22.7
2010-11-09,10.1,13.7
2010-11-10,9.2,1.3
2010-11-11,10.6,6.5
2010-11-12,14.9,7.5
2010-11-13,13.9,0.0
2010-11-14,11.9,6.7
2010-11-15,9.8,3.9
2010-11-16,7.9,0.0
2010-11-17,6.9,9.1
2010-11-18,8.9,4.4
2010-11-19,9.8,0.0
2010-11-20,9.2,15.8
2010-11-21,8.6,4.7
2010-11-22,7.2,0.0
2010-11-23,6.0,0.0
2010-11-24,4.6,0.0
2010-11-25,5.3,3.0
2010-11-26,3.2,3.5
2010-11-27,5.5,1.6
2010-11-28,4.3,0.5
2010-11-29,3.2,0.0
2010-11-30,2.3,2.9
2010-12-01,0.4,0.8
2010-12-02,1.4,0.8
2010-12-03,1.0,0.0
2010-12-04,3.0,0.0
2010-12-05,6.1,4.6
2010-12-06,12.1,13.9
2010-12-07,12.5,5.5
2010-12-08,12.0,2.6
2010-12-09,3.4,0.0
2010-12-10,1.0,0.0
2010-12-11,0.9,0.0
2010-12-12,1.8,0.0
2010-12-13,1.4,0.0
2010-12-14,-0.4,0.0
2010-12-15,-1.9,0.0
2010-12-16,1.7,1.2
2010-12-17,3.4,6.6
2010-12-18,2.9,0.9
2010-12-19,5.3,1.3
2010-12-20,8.7,0.0
2010-12-21,6.6,9.2
2010-12-22,7.9,3.8
2010-12-23,4.0,12.7
2010-12-24,2.0,0.2
2010-12-25,0.5,0.0
2010-12-26,-1.9,0.0
2010-12-27,0.6,0.0
2010-12-28,4.4,0.0
2010-12-29,6.5,0.3
2010-12-30,8.5,0.2
2010-12-31,8.3,0.1
2011-01-01,5.9,0.0
2011-01-02,3.7,0.0
2011-01-03,0.7,0.0
2011-01-04,0.8,1.5
2011-01-05,7.0,1.6
2011-01-06,11.1,21.7
2011-01-07,13.8,1.7
2011-01-08,13.3,1.1
2011-01-09,8.8,0.0
2011-01-10,4.2,0.7
2011-01-11,10.1,4.0
2011-01-12,10.5,0.0
2011-01-13,11.4,0.0
2011-01-14,8.6,0.0
2011-01-15,9.3,0.0
2011-01-16,8.0,0.0
2011-01-17,8.4,0.0
2011-01-18,7.4,3.0
2011-01-19,5.7,0.0
2011-01-20,2.4,0.0
2011-01-21,0.9,0.0
2011-01-22,0.5,0.0
2011-01-23,0.4,0.0
2011-01-24,1.9,0.0
2011-01-25,2.9,0.0
2011-01-26,3.1,0.0
2011-01-27,4.2,0.0
2011-01-28,5.4,1.2
2011-01-29,5.3,1.2
2011-01-30,1.2,0.0
2011-01-31,0.2,0.0
2011-02-01,-0.2,0.0
2011-02-02,2.0,0.0
2011-02-03,7.5,0.0
2011-02-04,8.7,0.0
2011-02-05,6.6,0.0
2011-02-06,4.6,0.0
2011-02-07,6.0,0.0
2011-02-08,6.0,0.0
2011-02-09,7.9,0.0
2011-02-10,8.2,0.0
2011-02-11,9.1,0.0
2011-02-12,7.1,0.0
2011-02-13,8.2,4.8
2011-02-14,7.5,2.9
2011-02-15,7.9,2.1
2011-02-16,7.9,0.0
2011-02-17,7.7,0.3
2011-02-18,8.5,0.0
2011-02-19,8.9,0.8
2011-02-20,8.1,0.3
2011-02-21,9.2,8.3
2011-02-22,8.8,3.5
2011-02-23,7.8,0.0
2011-02-24,10.0,0.0
2011-02-25,10.2,0.0
2011-02-26,8.9,0.7
2011-02-27,7.6,0.4
2011-02-28,6.3,6.6
2011-03-01,5.4,0.0
2011-03-02,5.4,0.0
2011-03-03,5.3,0.0
2011-03-04,6.4,0.0
2011-03-05,7.7,0.0
2011-03-06,7.2,0.0
2011-03-07,8.4,0.0
2011-03-08,10.6,0.0
2011-03-09,9.7,0.0
2011-03-10,8.0,0.0
2011-03-11,9.1,0.0
2011-03-12,10.1,1.5
2011-03-13,9.8,4.9
2011-03-14,12.3,0.0
2011-03-15,13.5,2.6
2011-03-16,12.8,2.9
2011-03-17,10.1,0.5
2011-03-18,9.9,0.0
2011-03-19,11.1,0.4
2011-03-20,9.5,0.0
2011-03-21,9.8,0.0
2011-03-22,10.7,0.0
2011-03-23,11.8,0.0
2011-03-24,12.3,0.0
2011-03-25,13.5,0.0
2011-03-26,13.9,0.0
2011-03-27,12.7,9.4
2011-03-28,11.4,0.4
2011-03-29,11.6,8.5
2011-03-30,12.2,2.6
2011-03-31,13.8,0.0
2011-04-01,15.9,0.0
2011-04-02,16.6,3.0
2011-04-03,12.6,4.5
2011-04-04,12.6,0.0
2011-04-05,13.1,0.0
2011-04-06,16.4,0.0
2011-04-07,18.1,0.0
2011-04-08,19.1,0.0
2011-04-09,18.4,0.0
2011-04-10,14.6,0.3
2011-04-11,13.9,0.0
2011-04-12,13.3,0.0
2011-04-13,11.9,0.0
2011-04-14,13.3,0.0
2011-04-15,13.5,0.0
2011-04-16,14.2,0.0
2011-04-17,15.8,0.0
2011-04-18,18.5,0.0
2011-04-19,17.9,0.0
2011-04-20,17.5,0.3
2011-04-21,18.5,0.2
2011-04-22,17.5,1.6
2011-04-23,15.9,1.2
2011-04-24,16.9,0.0
2011-04-25,17.2,5.2
2011-04-26,18.5,0.0
2011-04-27,17.3,0.2
2011-04-28,16.1,0.3
2011-04-29,15.6,0.0
2011-04-30,18.1,0.0
2011-05-01,17.5,4.7
2011-05-02,18.4,0.6
2011-05-03,16.6,0.0
2011-05-04,16.5,0.0
2011-05-05,18.6,0.0
2011-05-06,20.9,0.0
2011-05-07,18.9,5.3
2011-05-08,19.5,0.0
2011-05-09,20.8,0.0
2011-05-10,21.5,1.6
2011-05-11,21.9,0.5
2011-05-12,19.8,0.7
2011-05-13,20.6,0.9
2011-05-14,17.1,1.0
2011-05-15,15.3,0.0
2011-05-16,16.9,0.0
2011-05-17,19.9,0.0
2011-05-18,22.4,0.0
2011-05-19,21.3,3.3
2011-05-20,20.3,1.9
2011-05-21,20.9,0.0
2011-05-22,18.0,0.2
2011-05-23,20.3,0.0
2011-05-24,19.2,0.0
2011-05-25,22.4,0.0
2011-05-26,17.7,0.0
2011-05-27,15.9,0.2
2011-05-28,17.2,0.0
2011-05-29,21.1,0.0
2011-05-30,20.2,4.8
2011-05-31,16.1,0.0
2011-06-01,16.1,0.0
2011-06-02,18.1,0.0
2011-06-03,20.9,0.0
2011-06-04,20.8,1.8
2011-06-05,19.8,3.2
2011-06-06,19.2,8.4
2011-06-07,16.0,6.5
2011-06-08,15.4,0.1
2011-06-09,16.1,0.2
2011-06-10,15.7,0.8
2011-06-11,15.9,0.1
2011-06-12,17.8,0.4
2011-06-13,19.5,3.0
2011-06-14,20.6,0.0
2011-06-15,21.8,0.0
2011-06-16,18.1,0.6
2011-06-17,17.9,1.1
2011-06-18,16.9,0.4
2011-06-19,17.7,0.1
2011-06-20,20.4,0.0
2011-06-21,21.7,0.0
2011-06-22,18.2,6.9
2011-06-23,17.1,0.8
2011-06-24,17.3,0.0
2011-06-25,21.9,0.0
2011-06-26,28.9,0.0
2011-06-27,30.6,1.1
2011-06-28,21.8,0.0
2011-06-29,19.0,0.0
2011-06-30,19.6,0.0
2011-07-01,20.9,0.0
2011-07-02,23.1,0.0
2011-07-03,24.5,0.0
2011-07-04,24.0,0.0
2011-07-05,22.2,0.3
2011-07-06,19.7,0.0
2011-07-07,17.7,0.0
2011-07-08,20.7,0.0
2011-07-09,20.5,3.2
2011-07-10,20.6,5.6
2011-07-11,24.2,0.0
2011-07-12,21.3,4.0
2011-07-13,19.3,2.2
2011-07-14,19.3,0.0
2011-07-15,19.5,0.0
2011-07-16,19.0,0.8
2011-07-17,17.3,3.5
2011-07-18,16.7,1.8
2011-07-19,15.9,9.4
2011-07-20,16.6,2.8
2011-07-21,17.4,1.8
2011-07-22,17.4,0.0
2011-07-23,16.5,0.7
2011-07-24,16.6,0.2
2011-07-25,18.0,2.2
2011-07-26,18.4,3.4
2011-07-27,19.7,0.4
2011-07-28,20.5,0.0
2011-07-29,21.3,0.0
2011-07-30,21.9,0.0
2011-07-31,22.3,0.0
2011-08-01,24.1,0.0
2011-08-02,23.0,19.9
2011-08-03,21.2,0.1
2011-08-04,21.3,0.0
2011-08-05,21.2,10.0
2011-08-06,21.3,4.7
2011-08-07,19.7,0.0
2011-08-08,18.7,0.1
2011-08-09,18.0,0.0
2011-08-10,19.8,0.0
2011-08-11,21.4,0.0
2011-08-12,20.7,0.0
2011-08-13,22.4,0.0
2011-08-14,21.3,0.8
2011-08-15,21.8,0.9
2011-08-16,23.4,0.0
2011-08-17,24.8,0.5
2011-08-18,23.1,0.9
2011-08-19,24.6,0.0
2011-08-20,29.6,1.6
2011-08-21,30.2,0.1
2011-08-22,26.9,4.5
2011-08-23,23.2,0.1
2011-08-24,19.9,15.8
2011-08-25,22.0,3.8
2011-08-26,18.0,8.5
2011-08-27,17.4,0.5
2011-08-28,17.6,0.0
2011-08-29,19.2,0.0
2011-08-30,20.8,0.0
2011-08-31,22.2,1.2
2011-09-01,22.9,6.4
2011-09-02,24.3,0.5
2011-09-03,20.5,13.4
2011-09-04,18.6,4.0
2011-09-05,17.8,0.0
2011-09-06,18.0,0.0
2011-09-07,18.8,0.6
2011-09-08,20.7,0.0
2011-09-09,23.3,0.0
2011-09-10,23.8,0.8
2011-09-11,19.3,4.4
2011-09-12,20.4,0.0
2011-09-13,20.2,0.0
2011-09-14,18.8,0.0
2011-09-15,21.7,0.0
2011-09-16,21.9,0.0
2011-09-17,18.2,0.7
2011-09-18,15.8,2.8
2011-09-19,16.1,0.6
2011-09-20,17.7,0.0
2011-09-21,18.5,0.0
2011-09-22,18.3,0.0
2011-09-23,19.1,0.0
2011-09-24,18.8,3.0
2011-09-25,20.0,0.0
2011-09-26,22.0,0.0
2011-09-27,22.5,0.0
2011-09-28,23.2,0.0
2011-09-29,22.3,0.0
2011-09-30,23.0,0.0
2011-10-01,22.3,0.0
2011-10-02,22.1,0.0
2011-10-03,21.8,0.0
2011-10-04,19.4,0.0
2011-10-05,18.2,0.0
2011-10-06,17.0,2.5
2011-10-07,15.2,0.0
2011-10-08,14.2,0.0
2011-10-09,16.4,0.0
2011-10-10,18.3,0.0
2011-10-11,17.5,0.0
2011-10-12,16.0,0.0
2011-10-13,17.1,0.0
2011-10-14,16.2,0.0
2011-10-15,16.3,0.0
2011-10-16,16.3,0.0
2011-10-17,16.6,0.0
2011-10-18,16.6,0.0
2011-10-19,13.2,8.8
2011-10-20,10.5,0.0
2011-10-21,10.0,0.0
2011-10-22,12.6,0.0
2011-10-23,15.8,0.0
2011-10-24,14.8,10.2
2011-10-25,11.3,1.7
2011-10-26,13.1,0.0
2011-10-27,14.0,6.5
2011-10-28,14.7,0.3
2011-10-29,15.7,0.0
2011-10-30,14.9,0.2
2011-10-31,16.4,0.0
2011-11-01,15.0,6.2
2011-11-02,17.6,0.0
2011-11-03,16.6,6.2
2011-11-04,14.5,2.0
2011-11-05,12.3,14.7
2011-11-06,13.0,11.3
2011-11-07,13.2,0.0
2011-11-08,13.1,0.0
2011-11-09,14.0,0.0
2011-11-10,14.5,5.8
2011-11-11,15.5,0.0
2011-11-12,15.9,0.0
2011-11-13,15.9,0.0
2011-11-14,14.9,0.0
2011-11-15,13.8,1.3
2011-11-16,13.2,0.7
2011-11-17,11.5,0.0
2011-11-18,11.8,0.0
2011-11-19,12.5,0.0
2011-11-20,13.6,0.0
2011-11-21,13.4,0.0
2011-11-22,13.2,0.0
2011-11-23,11.8,0.0
2011-11-24,10.6,0.0
2011-11-25,7.3,0.0
2011-11-26,9.1,0.0
2011-11-27,9.8,0.2
2011-11-28,9.7,0.1
2011-11-29,9.4,0.0
2011-11-30,11.9,0.1
2011-12-01,11.6,0.0
2011-12-02,10.6,10.7
2011-12-03,9.9,2.7
2011-12-04,12.6,4.1
2011-12-05,10.7,3.1
2011-12-06,9.8,2.9
2011-12-07,12.1,0.5
2011-12-08,11.6,0.0
2011-12-09,12.2,0.5
2011-12-10,10.8,0.1
2011-12-11,9.4,5.4
2011-12-12,10.0,7.4
2011-12-13,11.4,4.9
2011-12-14,10.3,9.7
2011-12-15,10.1,13.3
2011-12-16,11.2,21.3
2011-12-17,7.7,2.8
2011-12-18,4.8,0.0
2011-12-19,7.0,2.5
2011-12-20,10.8,3.7
2011-12-21,11.4,1.0
2011-12-22,11.3,0.0
2011-12-23,9.5,0.4
2011-12-24,7.0,0.0
2011-12-25,3.1,0.0
2011-12-26,3.8,0.0
2011-12-27,3.6,0.0
2011-12-28,6.4,0.7
2011-12-29,6.6,0.5
2011-12-30,9.6,2.8
2011-12-31,12.3,1.2
2012-01-01,12.5,0.8
2012-01-02,9.8,13.9
2012-01-03,10.7,0.0
2012-01-04,10.5,6.6
2012-01-05,11.7,0.5
2012-01-06,9.1,0.0
2012-01-07,8.5,0.0
2012-01-08,8.8,0.0
2012-01-09,7.0,0.0
2012-01-10,6.2,0.0
2012-01-11,3.7,0.0
2012-01-12,2.7,0.0
2012-01-13,4.1,0.0
2012-01-14,3.2,0.0
2012-01-15,1.1,0.0
2012-01-16,1.3,0.0
2012-01-17,3.4,0.0
2012-01-18,6.5,0.0
2012-01-19,10.3,0.0
2012-01-20,10.4,1.3
2012-01-21,10.9,0.0
2012-01-22,11.0,0.3
2012-01-23,9.5,0.0
2012-01-24,8.5,0.0
2012-01-25,9.8,0.0
2012-01-26,7.1,0.9
2012-01-27,5.9,1.1
2012-01-28,4.3,4.3
2012-01-29,3.8,0.0
2012-01-30,2.9,1.7
2012-01-31,4.1,8.6
2012-02-01,0.9,0.0
2012-02-02,-1.6,0.0
2012-02-03,-2.8,0.0
2012-02-04,-1.8,0.0
2012-02-05,-1.5,0.3
2012-02-06,-1.7,0.0
2012-02-07,-2.1,0.0
2012-02-08,-4.6,0.0
2012-02-09,-3.8,0.0
2012-02-10,-2.5,0.0
2012-02-11,-3.6,0.0
2012-02-12,-3.2,0.0
2012-02-13,0.2,0.0
2012-02-14,2.9,1.5
2012-02-15,3.9,0.0
2012-02-16,5.0,0.1
2012-02-17,5.1,0.0
2012-02-18,5.3,0.0
2012-02-19,6.3,2.0
2012-02-20,2.9,0.0
2012-02-21,1.1,0.0
2012-02-22,2.0,0.0
2012-02-23,4.7,0.0
2012-02-24,8.3,0.0
2012-02-25,9.6,0.0
2012-02-26,9.2,0.0
2012-02-27,6.5,0.0
2012-02-28,7.0,0.0
2012-02-29,9.0,0.0
2012-03-01,10.5,0.0
2012-03-02,10.3,0.0
2012-03-03,11.3,0.0
2012-03-04,9.3,2.8
2012-03-05,6.3,0.1
2012-03-06,6.1,0.0
2012-03-07,6.2,0.0
2012-03-08,8.2,0.0
2012-03-09,7.0,0.0
2012-03-10,8.1,0.0
2012-03-11,9.5,0.0
2012-03-12,11.2,0.0
2012-03-13,12.8,0.0
2012-03-14,13.2,0.0
