time,temperature_2m_mean,rain_sum
2012-03-15,14.3,0.0
2012-03-16,13.2,0.0
2012-03-17,11.8,2.2
2012-03-18,8.1,4.9
2012-03-19,7.8,0.0
2012-03-20,7.8,0.0
2012-03-21,8.8,5.2
2012-03-22,10.0,5.7
2012-03-23,11.8,0.0
2012-03-24,14.7,0.0
2012-03-25,15.0,0.0
2012-03-26,15.6,0.0
2012-03-27,15.8,0.0
2012-03-28,15.3,0.0
2012-03-29,16.1,0.0
2012-03-30,15.9,0.0
2012-03-31,16.0,0.0
2012-04-01,13.9,0.0
2012-04-02,13.2,0.0
2012-04-03,11.0,0.0
2012-04-04,10.2,0.2
2012-04-05,10.8,1.5
2012-04-06,12.4,10.6
2012-04-07,11.5,5.1
2012-04-08,12.2,0.2
2012-04-09,10.9,0.0
2012-04-10,9.8,6.9
2012-04-11,10.1,5.7
2012-04-12,10.8,1.7
2012-04-13,9.2,1.2
2012-04-14,8.7,3.4
2012-04-15,9.6,0.0
2012-04-16,8.2,0.0
2012-04-17,7.9,2.4
2012-04-18,9.2,16.7
2012-04-19,9.9,13.7
2012-04-20,10.2,5.8
2012-04-21,10.7,8.9
2012-04-22,9.8,1.5
2012-04-23,9.7,7.9
2012-04-24,10.4,6.2
2012-04-25,11.9,6.2
2012-04-26,12.3,5.0
2012-04-27,11.5,6.8
2012-04-28,11.0,21.8
2012-04-29,11.9,4.9
2012-04-30,9.7,6.7
2012-05-01,12.2,0.3
2012-05-02,15.0,0.0
2012-05-03,16.8,0.1
2012-05-04,14.9,2.9
2012-05-05,12.9,5.2
2012-05-06,12.8,0.3
2012-05-07,14.5,0.8
2012-05-08,17.0,8.9
2012-05-09,20.0,9.6
2012-05-10,23.4,0.0
2012-05-11,21.8,0.2
2012-05-12,16.9,3.9
2012-05-13,15.1,0.0
2012-05-14,14.3,0.0
2012-05-15,12.1,0.2
2012-05-16,12.4,0.0
2012-05-17,16.1,4.1
2012-05-18,14.4,0.4
2012-05-19,14.8,14.5
2012-05-20,12.2,8.6
2012-05-21,13.1,4.9
2012-05-22,14.6,0.3
2012-05-23,16.8,0.0
2012-05-24,20.8,0.0
2012-05-25,23.2,0.0
2012-05-26,18.6,0.0
2012-05-27,17.8,0.0
2012-05-28,19.3,0.0
2012-05-29,21.5,0.0
2012-05-30,20.1,0.0
2012-05-31,19.7,0.0
2012-06-01,22.6,0.0
2012-06-02,23.1,10.0
2012-06-03,17.7,7.4
2012-06-04,17.1,0.0
2012-06-05,18.3,4.9
2012-06-06,18.3,5.7
2012-06-07,19.6,1.0
2012-06-08,17.1,0.0
2012-06-09,15.3,1.0
2012-06-10,16.4,20.7
2012-06-11,15.2,9.6
2012-06-12,15.4,4.1
2012-06-13,14.8,1.8
2012-06-14,18.9,0.0
2012-06-15,20.8,0.0
2012-06-16,19.6,0.0
2012-06-17,20.1,0.1
2012-06-18,18.9,0.3
2012-06-19,18.6,12.0
2012-06-20,22.7,5.1
2012-06-21,18.9,2.2
2012-06-22,17.3,0.0
2012-06-23,17.6,0.0
2012-06-24,18.8,0.0
2012-06-25,20.0,0.0
2012-06-26,21.4,0.0
2012-06-27,26.4,0.0
2012-06-28,23.1,0.0
2012-06-29,20.4,0.0
2012-06-30,19.3,1.4
2012-07-01,17.5,0.7
2012-07-02,17.9,0.0
2012-07-03,21.2,0.0
2012-07-04,19.8,6.1
2012-07-05,17.4,4.8
2012-07-06,17.9,0.3
2012-07-07,19.6,5.0
2012-07-08,18.6,1.2
2012-07-09,19.1,0.0
2012-07-10,17.9,0.0
2012-07-11,17.6,0.0
2012-07-12,18.1,0.4
2012-07-13,18.7,3.8
2012-07-14,17.7,0.1
2012-07-15,17.2,0.8
2012-07-16,18.3,0.0
2012-07-17,20.6,0.0
2012-07-18,23.1,0.0
2012-07-19,19.2,0.7
2012-07-20,18.2,0.3
2012-07-21,19.3,0.0
2012-07-22,21.0,0.0
2012-07-23,21.9,0.0
2012-07-24,23.9,0.0
2012-07-25,26.5,0.0
2012-07-26,27.9,1.9
2012-07-27,24.3,4.6
2012-07-28,20.8,1.2
2012-07-29,19.0,0.0
2012-07-30,20.0,0.0
2012-07-31,22.4,0.0
2012-08-01,22.5,0.2
2012-08-02,20.7,0.0
2012-08-03,20.5,0.0
2012-08-04,19.8,0.1
2012-08-05,18.0,9.4
2012-08-06,18.9,0.0
2012-08-07,20.9,0.0
2012-08-08,24.2,0.0
2012-08-09,26.5,0.0
2012-08-10,27.3,0.0
2012-08-11,23.5,0.0
2012-08-12,21.8,0.0
2012-08-13,22.5,0.0
2012-08-14,25.2,0.0
2012-08-15,22.7,1.5
2012-08-16,23.4,0.0
2012-08-17,28.8,0.0
2012-08-18,29.3,0.0
2012-08-19,28.0,0.0
2012-08-20,26.7,0.0
2012-08-21,26.1,0.0
2012-08-22,24.3,0.0
2012-08-23,24.3,0.4
2012-08-24,22.1,0.4
2012-08-25,20.4,1.1
2012-08-26,19.8,0.0
2012-08-27,23.3,0.0
2012-08-28,23.2,0.0
2012-08-29,20.7,4.6
2012-08-30,18.9,0.0
2012-08-31,17.9,0.0
2012-09-01,16.5,0.0
2012-09-02,17.7,0.0
2012-09-03,19.8,0.0
2012-09-04,21.7,0.0
2012-09-05,23.0,0.0
2012-09-06,23.3,0.0
2012-09-07,24.0,0.0
2012-09-08,25.1,0.0
2012-09-09,23.2,0.0
2012-09-10,22.3,4.5
2012-09-11,21.7,1.9
2012-09-12,17.9,0.0
2012-09-13,17.4,0.5
2012-09-14,16.8,0.0
2012-09-15,18.7,0.0
2012-09-16,19.6,0.0
2012-09-17,20.3,0.0
2012-09-18,17.5,0.4
2012-09-19,16.8,0.0
2012-09-20,17.8,0.0
2012-09-21,21.8,2.8
2012-09-22,21.0,1.5
2012-09-23,25.2,0.1
2012-09-24,18.8,1.4
2012-09-25,15.0,25.3
2012-09-26,15.1,8.1
2012-09-27,15.8,0.4
2012-09-28,16.0,0.0
2012-09-29,16.3,0.1
2012-09-30,15.7,0.0
2012-10-01,14.0,0.0
2012-10-02,14.9,1.0
2012-10-03,16.8,1.2
2012-10-04,17.5,0.0
2012-10-05,18.6,0.0
2012-10-06,19.5,1.5
2012-10-07,18.5,4.5
2012-10-08,19.4,5.8
2012-10-09,19.3,0.4
2012-10-10,17.9,0.6
2012-10-11,16.7,8.5
2012-10-12,14.6,0.0
2012-10-13,13.4,0.4
2012-10-14,12.7,4.7
2012-10-15,11.3,0.0
2012-10-16,13.5,5.1
2012-10-17,16.5,2.6
2012-10-18,17.5,2.0
2012-10-19,16.5,43.1
2012-10-20,14.5,13.9
2012-10-21,15.0,4.7
2012-10-22,16.0,0.0
2012-10-23,15.8,0.0
2012-10-24,16.6,0.0
2012-10-25,15.5,5.4
2012-10-26,15.2,1.8
2012-10-27,9.0,0.3
2012-10-28,6.6,0.0
2012-10-29,6.3,0.0
2012-10-30,7.1,0.0
2012-10-31,8.9,0.0
2012-11-01,10.9,8.7
2012-11-02,12.7,3.3
2012-11-03,13.7,4.8
2012-11-04,11.5,2.8
2012-11-05,10.8,7.2
2012-11-06,8.9,0.3
2012-11-07,6.8,0.0
2012-11-08,10.1,0.0
2012-11-09,12.6,0.3
2012-11-10,12.0,10.7
2012-11-11,8.8,0.3
2012-11-12,6.2,0.0
2012-11-13,6.0,0.0
2012-11-14,9.6,0.0
2012-11-15,11.8,0.0
2012-11-16,12.1,0.0
2012-11-17,13.1,0.0
2012-11-18,12.2,2.1
2012-11-19,11.2,0.0
2012-11-20,9.4,0.0
2012-11-21,11.1,2.1
2012-11-22,7.5,0.0
2012-11-23,10.3,0.0
2012-11-24,12.9,0.0
2012-11-25,12.2,2.8
2012-11-26,11.0,1.2
2012-11-27,7.6,1.1
2012-11-28,5.9,0.5
2012-11-29,5.2,0.0
2012-11-30,2.3,0.0
2012-12-01,3.8,0.0
2012-12-02,6.6,7.5
2012-12-03,11.3,0.6
2012-12-04,8.4,14.3
2012-12-05,7.2,1.6
2012-12-06,2.2,0.0
2012-12-07,6.2,1.7
2012-12-08,5.8,0.0
2012-12-09,3.2,0.0
2012-12-10,4.6,0.0
2012-12-11,2.4,0.0
2012-12-12,-0.2,0.1
2012-12-13,5.3,5.8
2012-12-14,10.6,22.5
2012-12-15,11.1,4.9
2012-12-16,11.2,7.3
2012-12-17,10.0,6.9
2012-12-18,9.7,0.5
2012-12-19,9.8,0.0
2012-12-20,10.3,3.5
2012-12-21,9.0,7.0
2012-12-22,11.0,0.0
2012-12-23,10.5,0.0
2012-12-24,10.9,0.0
2012-12-25,10.2,3.9
2012-12-26,9.8,0.1
2012-12-27,12.2,6.2
2012-12-28,11.0,0.0
2012-12-29,9.4,2.3
2012-12-30,9.6,0.2
2012-12-31,8.6,3.3
2013-01-01,9.1,6.5
2013-01-02,6.2,0.0
2013-01-03,8.0,0.0
2013-01-04,8.4,0.0
2013-01-05,7.0,0.0
2013-01-06,7.1,0.0
2013-01-07,6.3,0.0
2013-01-08,6.0,0.0
2013-01-09,6.5,0.0
2013-01-10,9.1,1.4
2013-01-11,7.7,0.0
2013-01-12,6.7,5.6
2013-01-13,5.8,1.2
2013-01-14,4.6,3.5
2013-01-15,6.5,3.9
2013-01-16,3.3,27.7
2013-01-17,-0.2,0.0
2013-01-18,2.0,8.7
2013-01-19,5.8,17.2
2013-01-20,3.8,2.1
2013-01-21,6.8,4.4
2013-01-22,5.4,1.9
2013-01-23,5.3,0.8
2013-01-24,4.2,4.7
2013-01-25,2.3,0.4
2013-01-26,7.1,7.6
2013-01-27,7.4,10.1
2013-01-28,8.7,1.0
2013-01-29,9.0,0.0
2013-01-30,11.1,0.6
2013-01-31,10.5,0.4
2013-02-01,11.7,4.6
2013-02-02,6.9,0.2
2013-02-03,4.7,0.0
2013-02-04,10.3,0.3
2013-02-05,8.5,5.1
2013-02-06,6.7,5.1
2013-02-07,4.5,0.7
2013-02-08,3.8,1.7
2013-02-09,3.3,4.3
2013-02-10,7.7,4.9
2013-02-11,5.8,5.3
2013-02-12,5.5,0.2
2013-02-13,5.6,0.4
2013-02-14,9.3,3.6
2013-02-15,7.5,0.0
2013-02-16,6.0,0.0
2013-02-17,5.7,0.0
2013-02-18,8.4,0.0
2013-02-19,8.9,0.0
2013-02-20,6.8,0.0
2013-02-21,4.3,0.0
2013-02-22,1.0,0.0
2013-02-23,-0.6,0.0
2013-02-24,0.8,0.1
2013-02-25,1.5,1.1
2013-02-26,1.6,0.0
2013-02-27,2.1,0.0
2013-02-28,3.8,0.0
2013-03-01,5.0,0.0
2013-03-02,3.9,0.0
2013-03-03,5.2,0.0
2013-03-04,9.2,0.0
2013-03-05,12.7,0.2
2013-03-06,11.8,0.2
2013-03-07,13.1,5.1
2013-03-08,12.1,5.7
2013-03-09,11.4,3.0
2013-03-10,10.7,0.0
2013-03-11,9.5,2.9
2013-03-12,6.1,0.4
2013-03-13,2.3,0.0
2013-03-14,3.4,0.8
2013-03-15,4.0,0.0
2013-03-16,6.4,4.1
2013-03-17,7.7,9.0
2013-03-18,6.4,6.3
2013-03-19,7.5,0.7
2013-03-20,8.6,0.7
2013-03-21,10.3,0.0
2013-03-22,12.1,3.0
2013-03-23,10.8,0.0
2013-03-24,11.1,1.3
2013-03-25,9.6,1.7
2013-03-26,9.8,0.0
2013-03-27,9.0,0.0
2013-03-28,8.3,1.6
2013-03-29,11.3,9.4
2013-03-30,11.0,4.0
2013-03-31,8.7,0.0
2013-04-01,9.1,5.2
2013-04-02,10.0,0.2
2013-04-03,9.5,0.1
2013-04-04,7.2,8.7
2013-04-05,6.3,2.5
2013-04-06,5.9,0.0
2013-04-07,7.5,0.0
2013-04-08,9.1,5.9
2013-04-09,11.0,5.3
2013-04-10,12.5,3.6
2013-04-11,11.9,13.9
2013-04-12,11.1,4.7
2013-04-13,14.5,0.0
2013-04-14,18.4,0.0
2013-04-15,16.0,1.7
2013-04-16,15.2,0.0
2013-04-17,17.7,0.0
2013-04-18,13.0,0.0
2013-04-19,11.5,0.2
2013-04-20,10.3,0.0
2013-04-21,10.5,0.0
2013-04-22,10.7,0.6
2013-04-23,11.9,0.0
2013-04-24,15.2,0.0
2013-04-25,17.7,0.0
2013-04-26,13.6,2.1
2013-04-27,9.5,1.9
2013-04-28,8.7,0.0
2013-04-29,10.9,4.8
2013-04-30,12.1,4.6
2013-05-01,11.9,7.6
2013-05-02,11.9,1.0
2013-05-03,13.2,0.2
2013-05-04,14.0,0.0
2013-05-05,15.5,0.0
2013-05-06,16.9,0.0
2013-05-07,16.9,0.2
2013-05-08,16.6,0.3
2013-05-09,12.7,9.1
2013-05-10,11.8,0.0
2013-05-11,11.8,0.1
2013-05-12,12.2,0.5
2013-05-13,12.1,0.0
2013-05-14,13.4,0.2
2013-05-15,11.9,0.1
2013-05-16,10.5,3.4
2013-05-17,12.1,1.6
2013-05-18,11.0,15.3
2013-05-19,12.2,1.1
2013-05-20,11.7,0.4
2013-05-21,12.3,7.3
2013-05-22,14.2,1.6
2013-05-23,12.3,0.1
2013-05-24,10.5,1.6
2013-05-25,11.2,0.6
2013-05-26,12.5,0.0
2013-05-27,14.2,0.1
2013-05-28,12.0,9.4
2013-05-29,11.1,6.4
2013-05-30,12.2,7.8
2013-05-31,14.1,7.2
2013-06-01,15.1,0.2
2013-06-02,15.8,0.2
2013-06-03,15.9,0.0
2013-06-04,16.4,0.0
2013-06-05,19.3,0.0
2013-06-06,20.5,1.5
2013-06-07,20.8,1.0
2013-06-08,15.5,13.2
2013-06-09,15.8,0.6
2013-06-10,16.8,1.9
2013-06-11,17.3,0.7
2013-06-12,21.2,0.0
2013-06-13,16.2,9.4
2013-06-14,17.2,0.0
2013-06-15,17.1,0.0
2013-06-16,20.6,0.0
2013-06-17,20.9,15.1
2013-06-18,15.7,49.0
2013-06-19,16.6,2.7
2013-06-20,14.6,7.6
2013-06-21,14.9,3.6
2013-06-22,16.1,0.2
2013-06-23,15.6,0.0
2013-06-24,15.1,0.0
2013-06-25,15.8,0.0
2013-06-26,17.2,0.0
2013-06-27,17.6,0.0
2013-06-28,17.4,0.4
2013-06-29,17.4,0.1
2013-06-30,20.1,0.0
2013-07-01,21.0,0.0
2013-07-02,20.3,5.5
2013-07-03,18.2,0.6
2013-07-04,19.1,0.0
2013-07-05,22.4,0.0
2013-07-06,23.1,0.0
2013-07-07,24.9,0.0
2013-07-08,25.9,0.0
2013-07-09,26.4,0.0
2013-07-10,26.2,0.0
2013-07-11,25.8,0.0
2013-07-12,25.2,0.0
2013-07-13,25.3,0.0
2013-07-14,25.0,0.0
2013-07-15,25.7,0.0
2013-07-16,25.7,0.0
2013-07-17,25.2,0.2
2013-07-18,24.9,0.2
2013-07-19,24.6,0.3
2013-07-20,25.9,3.0
2013-07-21,27.2,0.6
2013-07-22,27.0,1.8
2013-07-23,24.7,2.8
2013-07-24,24.1,0.0
2013-07-25,26.2,3.1
2013-07-26,26.0,12.1
2013-07-27,23.3,4.5
2013-07-28,22.0,0.0
2013-07-29,20.3,0.7
2013-07-30,22.1,0.0
2013-07-31,25.6,0.0
2013-08-01,28.3,0.0
2013-08-02,24.8,22.8
2013-08-03,21.6,0.2
2013-08-04,22.3,0.0
2013-08-05,22.2,0.0
2013-08-06,20.1,3.6
2013-08-07,18.1,5.4
2013-08-08,19.0,0.0
2013-08-09,19.5,0.1
2013-08-10,20.5,0.0
2013-08-11,22.0,0.0
2013-08-12,23.1,0.0
2013-08-13,21.2,0.0
2013-08-14,21.0,0.0
2013-08-15,22.3,0.0
2013-08-16,22.7,0.0
2013-08-17,21.6,0.0
2013-08-18,21.9,0.0
2013-08-19,21.2,0.0
2013-08-20,21.2,0.0
2013-08-21,23.2,0.0
2013-08-22,24.6,0.0
2013-08-23,22.7,0.0
2013-08-24,20.3,0.1
2013-08-25,18.5,5.0
2013-08-26,19.3,0.2
2013-08-27,19.6,0.2
2013-08-28,19.0,0.0
2013-08-29,20.4,0.0
2013-08-30,20.3,0.0
2013-08-31,20.8,0.0
2013-09-01,21.0,0.0
2013-09-02,20.4,0.0
2013-09-03,22.5,0.0
2013-09-04,24.7,0.0
2013-09-05,24.4,1.5
2013-09-06,20.0,4.3
2013-09-07,16.9,4.7
2013-09-08,16.0,1.4
2013-09-09,17.0,0.3
2013-09-10,18.1,0.6
2013-09-11,16.6,0.0
2013-09-12,16.6,0.2
2013-09-13,19.1,0.0
2013-09-14,17.1,16.0
2013-09-15,15.3,0.2
2013-09-16,15.4,3.7
2013-09-17,16.1,0.1
2013-09-18,17.9,1.6
2013-09-19,16.2,0.0
2013-09-20,17.6,0.2
2013-09-21,15.7,0.0
2013-09-22,18.7,0.0
2013-09-23,20.3,0.0
2013-09-24,20.8,0.0
2013-09-25,21.9,0.0
2013-09-26,23.8,0.0
2013-09-27,24.5,0.0
2013-09-28,20.4,19.1
2013-09-29,18.2,4.4
2013-09-30,17.8,2.3
2013-10-01,18.8,5.8
2013-10-02,21.3,1.1
2013-10-03,21.9,12.2
2013-10-04,18.1,24.4
2013-10-05,16.9,4.1
2013-10-06,15.4,0.0
2013-10-07,15.2,0.0
2013-10-08,15.8,0.0
2013-10-09,16.2,0.0
2013-10-10,13.5,0.8
2013-10-11,9.6,1.1
2013-10-12,11.3,10.3
2013-10-13,12.3,0.8
2013-10-14,14.9,5.2
2013-10-15,15.9,3.5
2013-10-16,18.3,1.6
2013-10-17,15.1,0.0
2013-10-18,17.9,0.0
2013-10-19,18.5,0.2
2013-10-20,17.9,0.0
2013-10-21,18.1,0.0
2013-10-22,19.0,0.0
2013-10-23,17.7,0.8
2013-10-24,17.6,0.4
2013-10-25,18.6,16.3
2013-10-26,17.2,2.1
2013-10-27,17.0,0.0
2013-10-28,15.5,2.8
2013-10-29,12.0,1.1
2013-10-30,10.0,0.0
2013-10-31,8.9,0.0
2013-11-01,11.5,4.8
2013-11-02,15.9,9.0
2013-11-03,12.9,3.7
2013-11-04,12.7,37.3
2013-11-05,14.6,8.0
2013-11-06,16.0,0.4
2013-11-07,16.0,0.0
2013-11-08,13.4,5.0
2013-11-09,10.3,9.9
2013-11-10,13.3,7.9
2013-11-11,10.4,0.2
2013-11-12,13.1,0.9
2013-11-13,12.0,0.2
2013-11-14,9.5,0.7
2013-11-15,6.8,1.9
2013-11-16,6.0,0.0
2013-11-17,6.3,0.8
2013-11-18,7.8,0.5
2013-11-19,6.1,0.3
2013-11-20,5.0,4.8
2013-11-21,7.2,7.3
2013-11-22,4.5,0.0
2013-11-23,5.4,0.0
2013-11-24,6.4,0.0
2013-11-25,5.9,0.0
2013-11-26,4.0,0.0
2013-11-27,3.1,0.0
2013-11-28,0.6,0.0
2013-11-29,4.0,0.1
2013-11-30,6.9,1.0
2013-12-01,5.1,0.0
2013-12-02,4.1,0.0
2013-12-03,2.6,0.0
2013-12-04,3.0,0.0
2013-12-05,3.0,0.0
2013-12-06,6.0,0.0
2013-12-07,4.3,0.0
2013-12-08,1.6,0.0
2013-12-09,1.6,0.0
2013-12-10,2.3,0.0
2013-12-11,5.6,0.0
2013-12-12,5.6,0.0
2013-12-13,4.9,3.8
2013-12-14,7.3,0.0
2013-12-15,6.5,0.0
2013-12-16,7.1,0.0
2013-12-17,7.0,0.0
2013-12-18,9.3,0.0
2013-12-19,9.5,14.2
2013-12-20,5.8,0.0
2013-12-21,3.2,0.0
2013-12-22,8.8,0.6
2013-12-23,9.7,0.0
2013-12-24,11.5,12.1
2013-12-25,8.4,9.0
2013-12-26,7.7,1.4
2013-12-27,12.4,0.0
2013-12-28,9.4,13.0
2013-12-29,7.0,1.7
2013-12-30,6.2,0.0
2013-12-31,8.5,2.3
2014-01-01,9.9,3.5
2014-01-02,11.1,4.9
2014-01-03,11.5,2.8
2014-01-04,9.9,15.4
2014-01-05,8.8,5.5
2014-01-06,11.9,1.7
2014-01-07,12.1,0.8
2014-01-08,11.6,0.0
2014-01-09,10.0,0.4
2014-01-10,7.5,0.0
2014-01-11,8.8,0.0
2014-01-12,10.1,0.1
2014-01-13,9.2,4.7
2014-01-14,7.9,13.7
2014-01-15,9.6,2.0
2014-01-16,9.7,4.8
2014-01-17,7.9,0.0
2014-01-18,6.6,2.7
2014-01-19,6.1,3.4
2014-01-20,6.0,2.9
2014-01-21,5.3,0.0
2014-01-22,7.2,7.0
2014-01-23,7.6,1.0
2014-01-24,10.3,21.7
2014-01-25,11.3,4.0
2014-01-26,11.3,5.0
2014-01-27,6.8,12.7
2014-01-28,6.5,12.1
2014-01-29,7.0,3.0
2014-01-30,6.0,2.0
2014-01-31,6.5,0.2
2014-02-01,7.5,14.1
2014-02-02,6.1,1.2
2014-02-03,5.7,1.6
2014-02-04,7.7,1.5
2014-02-05,8.1,9.4
2014-02-06,11.5,1.2
2014-02-07,9.5,2.8
2014-02-08,9.4,10.0
2014-02-09,8.2,2.3
2014-02-10,7.4,4.7
2014-02-11,6.6,4.2
2014-02-12,8.7,2.1
2014-02-13,10.1,7.9
2014-02-14,12.7,2.9
2014-02-15,8.9,10.1
2014-02-16,7.5,1.3
2014-02-17,7.8,0.0
2014-02-18,7.9,0.0
2014-02-19,8.6,0.5
2014-02-20,10.2,3.3
2014-02-21,8.0,2.2
2014-02-22,8.3,2.0
2014-02-23,8.8,0.0
2014-02-24,10.4,0.0
2014-02-25,9.1,2.1
2014-02-26,7.6,3.1
2014-02-27,8.4,2.1
2014-02-28,8.0,20.5
2014-03-01,7.0,0.8
2014-03-02,7.4,4.3
2014-03-03,7.6,14.4
2014-03-04,8.4,7.6
2014-03-05,9.5,1.1
2014-03-06,8.6,0.0
2014-03-07,8.8,0.0
2014-03-08,10.5,0.0
2014-03-09,12.7,0.0
2014-03-10,11.3,0.0
2014-03-11,11.7,0.0
2014-03-12,11.3,0.0
2014-03-13,12.2,0.0
2014-03-14,12.6,0.0
2014-03-15,8.6,0.0
2014-03-16,9.4,0.0
2014-03-17,10.3,0.0
2014-03-18,9.5,0.0
2014-03-19,10.9,0.0
2014-03-20,11.9,0.0
2014-03-21,11.2,5.3
2014-03-22,9.3,6.1
2014-03-23,7.8,1.9
2014-03-24,7.8,4.9
2014-03-25,8.2,12.1
2014-03-26,7.8,1.7
2014-03-27,6.7,2.4
2014-03-28,10.7,0.0
2014-03-29,12.6,0.0
2014-03-30,13.7,0.0
2014-03-31,14.6,0.0
2014-04-01,15.7,0.0
2014-04-02,14.6,6.5
2014-04-03,12.4,17.4
2014-04-04,12.0,1.0
2014-04-05,11.5,0.6
2014-04-06,15.4,0.0
2014-04-07,16.3,0.0
2014-04-08,12.2,1.1
2014-04-09,11.8,0.0
2014-04-10,14.1,0.0
2014-04-11,14.0,0.0
2014-04-12,14.9,0.0
2014-04-13,14.0,0.0
2014-04-14,14.5,0.0
2014-04-15,14.8,0.0
2014-04-16,15.2,0.0
2014-04-17,14.4,0.0
2014-04-18,14.0,0.0
2014-04-19,12.7,0.0
2014-04-20,11.7,1.3
2014-04-21,12.7,0.1
2014-04-22,13.3,0.8
2014-04-23,13.9,0.0
2014-04-24,11.7,12.9
2014-04-25,12.2,2.5
2014-04-26,12.3,1.8
2014-04-27,12.1,5.4
2014-04-28,12.6,2.4
2014-04-29,12.6,3.7
2014-04-30,13.0,0.3
2014-05-01,13.2,2.6
2014-05-02,13.2,0.1
2014-05-03,12.6,0.0
2014-05-04,13.2,0.0
2014-05-05,16.5,0.0
2014-05-06,15.9,0.5
2014-05-07,15.3,0.0
2014-05-08,15.0,0.0
2014-05-09,15.6,0.0
2014-05-10,14.6,0.0
2014-05-11,14.0,0.0
2014-05-12,12.3,0.0
2014-05-13,12.2,0.2
2014-05-14,13.6,0.0
2014-05-15,14.5,0.0
2014-05-16,14.9,0.0
2014-05-17,17.1,0.0
2014-05-18,19.4,0.0
2014-05-19,19.1,13.6
2014-05-20,15.1,17.5
2014-05-21,16.0,18.0
2014-05-22,14.5,4.0
2014-05-23,12.2,5.5
2014-05-24,13.6,3.1
2014-05-25,13.9,16.6
2014-05-26,13.3,6.4
2014-05-27,13.9,0.0
