time,temperature_2m_mean,rain_sum
2014-05-28,13.3,0.0
2014-05-29,14.8,0.2
2014-05-30,14.8,0.2
2014-05-31,16.3,0.4
2014-06-01,16.8,0.0
2014-06-02,17.1,0.0
2014-06-03,15.6,0.0
2014-06-04,15.1,3.4
2014-06-05,16.7,0.0
2014-06-06,22.8,1.3
2014-06-07,22.2,7.0
2014-06-08,22.5,9.7
2014-06-09,21.4,10.3
2014-06-10,19.9,0.0
2014-06-11,21.6,0.1
2014-06-12,23.5,0.5
2014-06-13,23.8,0.0
2014-06-14,21.1,0.0
2014-06-15,19.1,0.0
2014-06-16,20.0,0.0
2014-06-17,19.3,0.0
2014-06-18,19.6,0.0
2014-06-19,21.5,0.0
2014-06-20,23.5,0.0
2014-06-21,24.6,0.6
2014-06-22,24.1,4.1
2014-06-23,21.0,6.5
2014-06-24,21.2,0.0
2014-06-25,21.8,0.0
2014-06-26,19.8,0.0
2014-06-27,20.0,0.2
2014-06-28,19.3,5.0
2014-06-29,17.3,3.5
2014-06-30,18.1,0.0
2014-07-01,20.4,1.7
2014-07-02,20.9,0.1
2014-07-03,23.2,2.1
2014-07-04,21.3,4.2
2014-07-05,21.0,0.6
2014-07-06,18.9,13.6
2014-07-07,17.8,0.1
2014-07-08,17.6,2.1
2014-07-09,17.5,0.0
2014-07-10,17.8,0.0
2014-07-11,18.6,0.0
2014-07-12,18.8,0.9
2014-07-13,17.9,6.9
2014-07-14,19.3,0.0
2014-07-15,20.8,0.0
2014-07-16,24.4,0.0
2014-07-17,27.3,0.1
2014-07-18,25.0,1.6
2014-07-19,23.0,7.5
2014-07-20,19.4,15.9
2014-07-21,20.0,0.1
2014-07-22,21.3,0.0
2014-07-23,23.6,0.0
2014-07-24,24.7,0.0
2014-07-25,22.9,7.1
2014-07-26,23.2,1.0
2014-07-27,23.6,0.0
2014-07-28,19.7,6.1
2014-07-29,19.3,0.1
2014-07-30,21.7,0.0
2014-07-31,22.1,0.0
2014-08-01,21.2,1.0
2014-08-02,20.3,6.4
2014-08-03,20.6,3.4
2014-08-04,20.2,0.0
2014-08-05,20.8,0.0
2014-08-06,21.2,0.0
2014-08-07,21.4,1.3
2014-08-08,21.2,8.6
2014-08-09,21.0,1.6
2014-08-10,21.5,5.6
2014-08-11,19.2,0.1
2014-08-12,19.1,3.5
2014-08-13,18.0,9.0
2014-08-14,18.0,0.3
2014-08-15,17.8,1.2
2014-08-16,17.6,0.6
2014-08-17,17.6,0.0
2014-08-18,18.1,0.0
2014-08-19,17.8,0.0
2014-08-20,17.0,0.2
2014-08-21,17.2,0.0
2014-08-22,17.3,0.0
2014-08-23,17.2,0.2
2014-08-24,17.9,0.0
2014-08-25,20.7,0.0
2014-08-26,20.1,5.4
2014-08-27,20.9,0.0
2014-08-28,21.2,4.0
2014-08-29,19.9,5.9
2014-08-30,18.0,0.0
2014-08-31,19.1,0.0
2014-09-01,19.5,0.0
2014-09-02,20.0,0.0
2014-09-03,20.5,0.0
2014-09-04,20.5,0.0
2014-09-05,20.8,0.0
2014-09-06,22.0,0.0
2014-09-07,23.3,0.5
2014-09-08,21.8,5.9
2014-09-09,21.6,0.0
2014-09-10,22.3,0.0
2014-09-11,21.2,0.0
2014-09-12,20.0,0.0
2014-09-13,20.0,0.0
2014-09-14,21.0,0.0
2014-09-15,21.3,0.5
2014-09-16,23.3,1.8
2014-09-17,23.8,1.7
2014-09-18,22.7,0.9
2014-09-19,23.4,0.1
2014-09-20,22.4,1.8
2014-09-21,20.5,2.1
2014-09-22,18.7,0.0
2014-09-23,16.2,0.0
2014-09-24,16.2,0.0
2014-09-25,16.0,0.0
2014-09-26,15.8,0.0
2014-09-27,18.1,0.0
2014-09-28,20.5,0.0
2014-09-29,20.5,0.8
2014-09-30,19.7,0.4
2014-10-01,18.6,0.0
2014-10-02,19.1,0.0
2014-10-03,19.0,0.0
2014-10-04,17.8,5.9
2014-10-05,14.0,0.0
2014-10-06,15.1,2.1
2014-10-07,17.0,1.9
2014-10-08,18.6,10.3
2014-10-09,16.6,8.4
2014-10-10,16.6,0.1
2014-10-11,16.0,1.9
2014-10-12,18.4,0.4
2014-10-13,15.6,5.3
2014-10-14,16.3,0.3
2014-10-15,16.2,0.0
2014-10-16,18.8,1.2
2014-10-17,19.7,0.0
2014-10-18,21.2,0.0
2014-10-19,21.1,0.0
2014-10-20,19.7,0.0
2014-10-21,17.2,0.3
2014-10-22,12.9,0.0
2014-10-23,11.9,0.0
2014-10-24,13.0,0.0
2014-10-25,15.1,0.0
2014-10-26,14.2,0.0
2014-10-27,14.5,0.0
2014-10-28,15.8,0.0
2014-10-29,16.0,0.0
2014-10-30,17.1,0.0
2014-10-31,18.1,0.0
2014-11-01,16.6,0.0
2014-11-02,14.9,14.3
2014-11-03,14.1,11.0
2014-11-04,11.4,6.8
2014-11-05,9.4,0.9
2014-11-06,9.9,0.0
2014-11-07,13.0,2.4
2014-11-08,12.4,0.1
2014-11-09,11.1,5.9
2014-11-10,10.7,0.0
2014-11-11,10.3,6.0
2014-11-12,11.3,7.0
2014-11-13,12.8,0.7
2014-11-14,12.1,11.4
2014-11-15,10.8,6.2
2014-11-16,10.6,28.1
2014-11-17,10.8,1.2
2014-11-18,10.9,0.9
2014-11-19,10.6,0.0
2014-11-20,12.4,0.0
2014-11-21,13.4,0.0
2014-11-22,15.2,0.0
2014-11-23,16.5,0.3
2014-11-24,15.1,0.6
2014-11-25,13.3,2.0
2014-11-26,12.0,3.5
2014-11-27,10.8,0.0
2014-11-28,15.6,0.5
2014-11-29,16.1,2.5
2014-11-30,14.5,1.9
2014-12-01,8.2,2.3
2014-12-02,6.4,0.0
2014-12-03,6.2,0.0
2014-12-04,5.8,0.0
2014-12-05,6.3,1.2
2014-12-06,5.0,0.0
2014-12-07,4.8,0.0
2014-12-08,7.8,2.4
2014-12-09,4.3,0.0
2014-12-10,8.0,1.4
2014-12-11,9.8,0.0
2014-12-12,9.3,0.0
2014-12-13,8.8,0.0
2014-12-14,7.9,0.6
2014-12-15,7.0,0.1
2014-12-16,9.0,6.2
2014-12-17,10.9,0.1
2014-12-18,12.8,0.0
2014-12-19,11.9,0.0
2014-12-20,10.7,1.2
2014-12-21,5.8,0.0
2014-12-22,3.4,0.0
2014-12-23,3.7,0.0
2014-12-24,6.9,0.0
2014-12-25,8.1,0.0
2014-12-26,6.2,0.2
2014-12-27,9.0,8.7
2014-12-28,3.5,0.0
2014-12-29,-0.7,0.0
2014-12-30,0.4,0.0
2014-12-31,0.2,0.0
2015-01-01,-0.2,0.0
2015-01-02,1.7,0.0
2015-01-03,9.5,0.0
2015-01-04,10.9,0.0
2015-01-05,5.4,0.0
2015-01-06,6.0,0.0
2015-01-07,7.2,0.0
2015-01-08,9.0,0.1
2015-01-09,11.5,0.0
2015-01-10,12.0,0.0
2015-01-11,8.3,2.2
2015-01-12,4.8,0.0
2015-01-13,9.4,2.2
2015-01-14,9.2,0.0
2015-01-15,9.6,8.8
2015-01-16,7.2,6.1
2015-01-17,5.3,0.0
2015-01-18,5.3,3.4
2015-01-19,4.5,5.1
2015-01-20,1.9,0.0
2015-01-21,3.6,3.6
2015-01-22,3.8,0.0
2015-01-23,1.7,0.0
2015-01-24,1.9,0.0
2015-01-25,1.8,0.0
2015-01-26,4.7,0.4
2015-01-27,6.4,1.0
2015-01-28,7.3,1.3
2015-01-29,8.9,22.0
2015-01-30,6.3,6.2
2015-01-31,5.4,2.8
2015-02-01,4.5,0.2
2015-02-02,3.4,0.3
2015-02-03,2.7,1.2
2015-02-04,1.3,0.0
2015-02-05,1.7,0.0
2015-02-06,0.6,0.0
2015-02-07,1.4,0.0
2015-02-08,2.5,0.0
2015-02-09,3.5,0.0
2015-02-10,2.8,0.0
2015-02-11,3.6,0.0
2015-02-12,5.1,0.6
2015-02-13,7.5,3.3
2015-02-14,8.3,7.6
2015-02-15,6.0,0.0
2015-02-16,7.1,5.1
2015-02-17,7.6,0.3
2015-02-18,7.1,0.0
2015-02-19,6.5,0.0
2015-02-20,7.3,9.3
2015-02-21,6.1,5.4
2015-02-22,5.4,0.0
2015-02-23,9.9,2.9
2015-02-24,6.8,4.2
2015-02-25,8.1,8.5
2015-02-26,10.4,6.4
2015-02-27,7.4,0.0
2015-02-28,6.7,0.6
2015-03-01,12.1,4.8
2015-03-02,11.3,3.2
2015-03-03,9.3,3.1
2015-03-04,7.4,1.5
2015-03-05,6.0,0.0
2015-03-06,7.4,0.0
2015-03-07,9.5,0.0
2015-03-08,9.4,0.0
2015-03-09,7.7,0.0
2015-03-10,9.4,0.0
2015-03-11,11.6,0.0
2015-03-12,10.3,0.0
2015-03-13,8.9,1.8
2015-03-14,6.9,0.9
2015-03-15,8.0,0.0
2015-03-16,9.2,0.4
2015-03-17,10.5,0.0
2015-03-18,11.9,0.2
2015-03-19,12.6,0.2
2015-03-20,9.5,7.0
2015-03-21,10.9,2.1
2015-03-22,8.7,0.0
2015-03-23,10.2,0.5
2015-03-24,8.3,1.6
2015-03-25,6.2,0.7
2015-03-26,7.5,0.2
2015-03-27,9.7,0.4
2015-03-28,11.6,0.2
2015-03-29,11.9,0.8
2015-03-30,12.4,0.2
2015-03-31,11.9,1.1
2015-04-01,9.4,0.0
2015-04-02,8.9,0.0
2015-04-03,9.2,0.0
2015-04-04,10.8,0.7
2015-04-05,9.8,0.0
2015-04-06,10.3,0.0
2015-04-07,11.7,0.0
2015-04-08,12.6,0.0
2015-04-09,13.5,0.0
2015-04-10,12.7,1.6
2015-04-11,12.2,0.0
2015-04-12,14.9,0.0
2015-04-13,17.5,0.0
2015-04-14,18.8,0.0
2015-04-15,19.5,0.0
2015-04-16,16.2,0.8
2015-04-17,14.2,0.7
2015-04-18,14.0,16.9
2015-04-19,12.8,5.9
2015-04-20,14.1,0.0
2015-04-21,16.7,0.0
2015-04-22,17.3,0.1
2015-04-23,14.6,1.3
2015-04-24,15.4,0.0
2015-04-25,17.3,1.6
2015-04-26,15.6,10.7
2015-04-27,13.7,3.2
2015-04-28,12.0,0.0
2015-04-29,12.0,0.0
2015-04-30,12.9,3.2
2015-05-01,14.7,9.9
2015-05-02,15.4,9.6
2015-05-03,18.2,2.2
2015-05-04,19.4,1.5
2015-05-05,15.6,0.3
2015-05-06,13.7,0.0
2015-05-07,15.0,0.5
2015-05-08,16.2,9.0
2015-05-09,15.6,0.0
2015-05-10,18.3,0.0
2015-05-11,20.5,0.0
2015-05-12,19.4,0.0
2015-05-13,19.7,0.0
2015-05-14,14.1,2.4
2015-05-15,13.3,2.5
2015-05-16,14.7,0.0
2015-05-17,16.1,0.0
2015-05-18,14.8,0.0
2015-05-19,13.1,0.5
2015-05-20,12.4,1.8
2015-05-21,13.2,0.0
2015-05-22,14.2,0.0
2015-05-23,15.1,0.1
2015-05-24,17.5,0.0
2015-05-25,16.2,0.8
2015-05-26,16.2,0.0
2015-05-27,17.6,0.0
2015-05-28,17.1,0.0
2015-05-29,15.5,0.0
2015-05-30,15.8,0.0
2015-05-31,17.6,0.2
2015-06-01,17.2,0.1
2015-06-02,18.7,0.0
2015-06-03,19.7,0.0
2015-06-04,25.6,0.0
2015-06-05,23.8,0.0
2015-06-06,20.6,0.0
2015-06-07,23.4,0.0
2015-06-08,23.6,0.0
2015-06-09,21.7,0.0
2015-06-10,20.0,8.8
2015-06-11,21.7,20.0
2015-06-12,19.3,8.6
2015-06-13,18.6,10.6
2015-06-14,18.5,1.0
2015-06-15,17.4,0.7
2015-06-16,17.9,4.0
2015-06-17,19.0,0.0
2015-06-18,19.1,0.0
2015-06-19,19.3,0.4
2015-06-20,20.1,0.0
2015-06-21,21.3,0.0
2015-06-22,21.1,0.0
2015-06-23,18.3,0.0
2015-06-24,20.2,0.0
2015-06-25,22.6,0.0
2015-06-26,23.6,0.0
2015-06-27,21.2,0.0
2015-06-28,21.9,0.0
2015-06-29,23.0,0.0
2015-06-30,29.5,0.0
2015-07-01,27.9,0.4
2015-07-02,25.3,0.0
2015-07-03,29.4,0.1
2015-07-04,26.6,0.0
2015-07-05,24.8,0.0
2015-07-06,26.2,0.0
2015-07-07,24.8,0.0
2015-07-08,20.4,0.0
2015-07-09,20.8,0.0
2015-07-10,24.9,0.0
2015-07-11,22.2,0.0
2015-07-12,20.2,0.0
2015-07-13,20.9,0.0
2015-07-14,21.6,0.0
2015-07-15,25.5,0.0
2015-07-16,26.1,0.0
2015-07-17,24.6,0.7
2015-07-18,26.3,2.0
2015-07-19,23.8,0.1
2015-07-20,24.5,0.0
2015-07-21,25.9,2.7
2015-07-22,22.4,1.2
2015-07-23,22.0,0.0
2015-07-24,21.8,0.1
2015-07-25,19.8,0.0
2015-07-26,20.6,0.3
2015-07-27,20.4,0.7
2015-07-28,20.9,0.0
2015-07-29,20.4,3.2
2015-07-30,19.5,0.0
2015-07-31,17.8,2.0
2015-08-01,20.3,0.0
2015-08-02,24.1,0.0
2015-08-03,25.1,12.6
2015-08-04,20.6,14.5
2015-08-05,23.8,0.0
2015-08-06,23.1,0.0
2015-08-07,22.8,0.2
2015-08-08,17.4,20.8
2015-08-09,18.3,3.4
2015-08-10,21.1,0.0
2015-08-11,24.0,0.0
2015-08-12,25.9,5.3
2015-08-13,20.5,34.3
2015-08-14,17.1,11.5
2015-08-15,17.2,0.3
2015-08-16,17.4,0.1
2015-08-17,18.5,0.0
2015-08-18,18.5,0.0
2015-08-19,19.1,0.0
2015-08-20,20.9,0.0
2015-08-21,23.6,0.0
2015-08-22,23.6,6.3
2015-08-23,20.5,6.3
2015-08-24,18.4,2.9
2015-08-25,19.6,0.0
2015-08-26,22.6,0.0
2015-08-27,24.0,0.0
2015-08-28,24.8,0.0
2015-08-29,27.1,0.0
2015-08-30,27.4,0.0
2015-08-31,24.1,4.1
2015-09-01,19.7,0.4
2015-09-02,18.8,0.0
2015-09-03,18.2,0.0
2015-09-04,16.3,0.0
2015-09-05,16.7,0.0
2015-09-06,17.4,0.0
2015-09-07,17.0,0.0
2015-09-08,18.4,0.0
2015-09-09,20.0,0.0
2015-09-10,21.2,0.0
2015-09-11,21.5,0.0
2015-09-12,19.0,21.4
2015-09-13,18.2,1.1
2015-09-14,16.5,2.7
2015-09-15,17.2,4.0
2015-09-16,19.5,8.2
2015-09-17,15.9,6.8
2015-09-18,15.9,0.1
2015-09-19,16.5,0.0
2015-09-20,16.1,0.0
2015-09-21,16.0,0.0
2015-09-22,15.6,1.9
2015-09-23,14.3,0.2
2015-09-24,15.2,0.0
2015-09-25,16.4,0.0
2015-09-26,16.5,0.0
2015-09-27,16.9,0.0
2015-09-28,17.4,0.0
2015-09-29,16.4,0.0
2015-09-30,18.4,0.0
2015-10-01,15.4,0.0
2015-10-02,13.6,0.2
2015-10-03,12.8,20.1
2015-10-04,13.9,0.8
2015-10-05,19.8,8.3
2015-10-06,18.1,4.7
2015-10-07,14.9,0.3
2015-10-08,13.4,0.0
2015-10-09,12.5,0.0
2015-10-10,13.8,0.0
2015-10-11,15.0,0.2
2015-10-12,14.3,1.5
2015-10-13,12.4,0.7
2015-10-14,9.0,0.0
2015-10-15,10.2,0.4
2015-10-16,7.9,0.0
2015-10-17,10.7,0.0
2015-10-18,12.5,5.6
2015-10-19,13.1,0.0
2015-10-20,11.6,0.0
2015-10-21,11.1,0.0
2015-10-22,13.1,0.2
2015-10-23,13.3,0.0
2015-10-24,15.0,0.0
2015-10-25,14.1,0.0
2015-10-26,16.2,0.0
2015-10-27,15.0,16.6
2015-10-28,12.2,1.7
2015-10-29,14.1,0.0
2015-10-30,16.0,0.0
2015-10-31,16.5,0.0
2015-11-01,15.9,0.0
2015-11-02,15.7,9.9
2015-11-03,15.3,2.7
2015-11-04,15.8,0.2
2015-11-05,15.7,2.7
2015-11-06,18.2,0.2
2015-11-07,16.6,0.0
2015-11-08,15.8,0.0
2015-11-09,15.4,0.0
2015-11-10,13.6,0.0
2015-11-11,12.0,0.0
2015-11-12,13.2,0.0
2015-11-13,12.6,0.4
2015-11-14,8.9,0.0
2015-11-15,9.9,0.0
2015-11-16,11.5,0.0
2015-11-17,13.6,0.4
2015-11-18,16.1,0.3
2015-11-19,15.5,1.5
2015-11-20,15.4,7.1
2015-11-21,9.0,9.1
2015-11-22,5.3,0.0
2015-11-23,3.2,0.2
2015-11-24,4.6,1.9
2015-11-25,10.8,2.5
2015-11-26,10.8,0.0
2015-11-27,8.8,0.3
2015-11-28,9.2,0.3
2015-11-29,11.8,0.0
2015-11-30,10.6,0.0
2015-12-01,8.7,0.0
2015-12-02,5.0,0.0
2015-12-03,6.8,0.0
2015-12-04,9.2,0.0
2015-12-05,7.0,0.0
2015-12-06,10.1,0.0
2015-12-07,11.2,0.0
2015-12-08,10.8,0.0
2015-12-09,7.6,0.0
2015-12-10,6.4,0.0
2015-12-11,9.9,0.0
2015-12-12,7.9,0.0
2015-12-13,7.4,0.0
2015-12-14,9.3,0.0
2015-12-15,10.8,1.7
2015-12-16,10.6,0.0
2015-12-17,11.7,0.0
2015-12-18,11.4,0.0
2015-12-19,12.2,0.0
2015-12-20,12.3,1.2
2015-12-21,10.8,0.0
2015-12-22,9.1,0.0
2015-12-23,10.4,1.0
2015-12-24,9.8,0.0
2015-12-25,9.8,0.0
2015-12-26,10.1,0.0
2015-12-27,10.1,0.0
2015-12-28,11.4,0.4
2015-12-29,10.5,2.6
2015-12-30,11.2,0.8
2015-12-31,10.3,2.2
2016-01-01,8.0,4.7
2016-01-02,9.6,6.1
2016-01-03,8.9,16.2
2016-01-04,9.5,13.3
2016-01-05,7.8,2.6
2016-01-06,9.0,16.6
2016-01-07,11.9,25.6
2016-01-08,11.4,7.2
2016-01-09,10.4,2.9
2016-01-10,9.0,33.5
2016-01-11,9.4,5.9
2016-01-12,7.8,10.4
2016-01-13,6.7,2.6
2016-01-14,8.0,10.9
2016-01-15,4.7,0.0
2016-01-16,3.2,0.0
2016-01-17,4.0,0.0
2016-01-18,6.4,7.7
2016-01-19,8.0,4.6
2016-01-20,7.8,0.1
2016-01-21,5.7,0.0
2016-01-22,8.0,5.0
2016-01-23,10.3,0.0
2016-01-24,9.8,0.0
2016-01-25,11.1,0.0
2016-01-26,10.2,0.0
2016-01-27,10.4,0.0
2016-01-28,10.1,3.8
2016-01-29,6.9,0.0
2016-01-30,8.3,4.7
2016-01-31,12.3,4.1
2016-02-01,11.9,0.0
2016-02-02,10.8,0.1
2016-02-03,8.7,3.0
2016-02-04,7.4,0.0
2016-02-05,8.6,0.0
2016-02-06,9.6,4.6
2016-02-07,9.4,6.3
2016-02-08,12.0,4.4
2016-02-09,9.9,27.7
2016-02-10,6.5,2.4
2016-02-11,7.7,2.7
2016-02-12,10.4,22.5
2016-02-13,11.3,13.3
2016-02-14,7.4,18.1
2016-02-15,4.5,0.6
2016-02-16,3.6,0.0
2016-02-17,2.0,0.0
2016-02-18,5.7,1.9
2016-02-19,5.1,2.9
2016-02-20,9.6,0.0
2016-02-21,10.6,0.0
2016-02-22,8.4,0.1
2016-02-23,10.3,3.6
2016-02-24,10.5,0.9
2016-02-25,8.2,3.4
2016-02-26,7.2,0.0
2016-02-27,7.9,5.8
2016-02-28,7.0,0.0
2016-02-29,5.4,0.0
2016-03-01,6.9,0.2
2016-03-02,9.7,7.6
2016-03-03,8.5,5.4
2016-03-04,9.1,18.0
2016-03-05,7.0,1.4
2016-03-06,5.6,1.5
2016-03-07,6.3,1.4
2016-03-08,5.7,0.7
2016-03-09,7.8,14.4
2016-03-10,7.5,1.6
2016-03-11,7.8,0.0
2016-03-12,8.4,0.0
2016-03-13,7.4,0.3
2016-03-14,8.4,0.0
2016-03-15,8.6,0.0
2016-03-16,7.8,0.4
2016-03-17,6.0,0.4
2016-03-18,7.1,1.7
2016-03-19,9.6,0.1
2016-03-20,10.2,4.7
2016-03-21,10.2,0.1
2016-03-22,9.4,0.0
2016-03-23,9.1,0.0
2016-03-24,8.1,0.0
2016-03-25,9.2,1.5
2016-03-26,13.7,1.1
2016-03-27,10.7,3.1
2016-03-28,12.7,1.4
2016-03-29,11.6,3.3
2016-03-30,14.0,0.0
2016-03-31,9.0,10.1
2016-04-01,9.0,0.0
2016-04-02,10.8,0.0
2016-04-03,13.5,3.6
2016-04-04,11.3,6.0
2016-04-05,11.6,0.4
2016-04-06,9.9,0.0
2016-04-07,9.4,2.6
2016-04-08,8.1,2.5
2016-04-09,9.1,4.6
2016-04-10,13.3,4.8
2016-04-11,13.1,1.1
2016-04-12,13.2,3.5
2016-04-13,12.3,0.3
2016-04-14,13.1,9.3
2016-04-15,13.1,8.4
2016-04-16,12.8,11.4
2016-04-17,10.3,2.4
2016-04-18,10.2,0.0
2016-04-19,13.2,0.1
2016-04-20,13.8,1.0
2016-04-21,13.6,3.6
2016-04-22,12.9,0.1
2016-04-23,12.6,1.8
2016-04-24,10.0,0.0
2016-04-25,9.9,0.0
2016-04-26,10.8,0.8
2016-04-27,10.0,0.0
2016-04-28,8.6,0.0
2016-04-29,9.8,0.0
2016-04-30,9.3,4.9
2016-05-01,9.4,0.0
2016-05-02,10.6,0.0
2016-05-03,11.9,0.0
2016-05-04,14.3,0.0
2016-05-05,17.6,0.0
2016-05-06,17.4,0.0
2016-05-07,17.7,0.9
2016-05-08,17.8,0.4
2016-05-09,16.2,13.2
2016-05-10,17.7,0.8
2016-05-11,15.1,7.3
2016-05-12,14.4,0.0
2016-05-13,14.4,0.1
2016-05-14,15.7,3.5
2016-05-15,14.2,0.0
2016-05-16,13.3,0.0
2016-05-17,14.2,0.0
2016-05-18,13.6,0.0
2016-05-19,14.2,0.0
2016-05-20,16.8,0.1
2016-05-21,20.0,4.1
2016-05-22,13.5,25.9
2016-05-23,13.3,0.6
2016-05-24,14.8,0.0
2016-05-25,17.5,0.2
2016-05-26,17.5,11.7
2016-05-27,18.7,1.4
2016-05-28,18.0,17.1
2016-05-29,16.1,3.0
2016-05-30,15.3,3.6
2016-05-31,15.9,1.6
2016-06-01,15.4,1.7
2016-06-02,17.3,0.4
2016-06-03,17.7,0.0
2016-06-04,17.5,0.0
2016-06-05,18.8,0.0
2016-06-06,20.1,0.2
2016-06-07,20.3,0.3
2016-06-08,21.4,0.0
2016-06-09,21.6,0.0
2016-06-10,18.5,12.8
2016-06-11,17.4,0.0
2016-06-12,16.8,0.3
2016-06-13,17.6,1.9
2016-06-14,16.0,6.1
2016-06-15,15.9,8.1
2016-06-16,15.0,8.5
2016-06-17,15.1,4.0
2016-06-18,15.5,1.0
2016-06-19,16.0,0.3
2016-06-20,17.1,0.0
2016-06-21,21.1,0.0
2016-06-22,25.7,0.0
2016-06-23,24.7,0.0
2016-06-24,21.1,1.4
2016-06-25,18.3,0.0
2016-06-26,17.3,0.0
2016-06-27,17.3,0.0
2016-06-28,19.2,0.0
2016-06-29,18.8,0.0
2016-06-30,19.3,0.0
2016-07-01,19.7,0.0
2016-07-02,18.5,0.0
2016-07-03,18.6,0.0
2016-07-04,20.9,0.0
2016-07-05,20.7,0.0
2016-07-06,20.6,0.0
2016-07-07,23.3,0.0
2016-07-08,22.1,0.0
2016-07-09,21.4,0.0
2016-07-10,22.6,0.0
2016-07-11,20.7,0.3
2016-07-12,19.0,0.1
2016-07-13,17.7,0.1
2016-07-14,17.2,0.0
2016-07-15,19.0,0.0
2016-07-16,21.7,0.0
2016-07-17,25.0,0.0
2016-07-18,27.7,0.0
2016-07-19,28.7,0.0
2016-07-20,23.8,0.3
2016-07-21,22.0,0.0
2016-07-22,22.0,0.0
2016-07-23,22.1,0.3
2016-07-24,21.9,0.0
2016-07-25,22.4,0.0
2016-07-26,23.1,0.0
2016-07-27,22.2,0.0
2016-07-28,21.6,0.2
2016-07-29,22.8,0.0
2016-07-30,23.2,0.0
2016-07-31,20.7,0.3
2016-08-01,20.7,0.0
2016-08-02,21.2,0.0
2016-08-03,22.6,0.0
2016-08-04,19.2,6.2
2016-08-05,19.7,0.0
2016-08-06,20.9,0.0
2016-08-07,23.2,0.0
