time,temperature_2m_mean,rain_sum
2016-08-08,22.3,0.0
2016-08-09,20.4,1.0
2016-08-10,19.0,0.0
2016-08-11,19.4,0.0
2016-08-12,22.3,0.0
2016-08-13,25.7,0.0
2016-08-14,27.3,0.0
2016-08-15,26.7,2.4
2016-08-16,25.6,0.7
2016-08-17,22.5,0.0
2016-08-18,21.1,0.0
2016-08-19,21.0,1.5
2016-08-20,20.2,4.0
2016-08-21,19.6,0.0
2016-08-22,22.3,0.0
2016-08-23,27.1,0.0
2016-08-24,26.4,0.0
2016-08-25,28.2,0.0
2016-08-26,27.0,0.0
2016-08-27,27.5,0.0
2016-08-28,22.7,0.0
2016-08-29,20.6,0.1
2016-08-30,21.8,0.0
2016-08-31,23.4,0.0
2016-09-01,24.0,0.0
2016-09-02,24.0,0.0
2016-09-03,23.8,0.0
2016-09-04,23.1,0.0
2016-09-05,22.1,0.0
2016-09-06,25.0,0.0
2016-09-07,26.6,0.0
2016-09-08,22.0,0.4
2016-09-09,20.6,0.3
2016-09-10,21.6,0.0
2016-09-11,23.6,0.0
2016-09-12,27.2,0.0
2016-09-13,25.2,11.1
2016-09-14,17.6,4.2
2016-09-15,17.7,0.1
2016-09-16,16.9,2.7
2016-09-17,16.6,0.0
2016-09-18,16.9,0.0
2016-09-19,18.4,0.0
2016-09-20,19.1,0.0
2016-09-21,19.1,0.0
2016-09-22,19.5,0.0
2016-09-23,19.6,0.0
2016-09-24,21.4,0.0
2016-09-25,18.8,1.3
2016-09-26,17.3,0.0
2016-09-27,18.4,0.0
2016-09-28,19.4,0.0
2016-09-29,21.0,0.0
2016-09-30,20.5,1.8
2016-10-01,17.2,12.8
2016-10-02,16.5,0.0
2016-10-03,16.5,0.0
2016-10-04,19.1,0.0
2016-10-05,18.5,0.0
2016-10-06,15.3,0.0
2016-10-07,12.4,0.0
2016-10-08,13.1,0.0
2016-10-09,14.2,0.0
2016-10-10,11.9,0.0
2016-10-11,12.0,0.0
2016-10-12,13.9,3.3
2016-10-13,14.8,1.7
2016-10-14,13.7,0.7
2016-10-15,15.4,0.0
2016-10-16,16.7,0.0
2016-10-17,15.9,6.6
2016-10-18,13.9,0.0
2016-10-19,12.6,0.0
2016-10-20,12.2,0.0
2016-10-21,10.7,0.0
2016-10-22,11.9,0.0
2016-10-23,16.2,9.3
2016-10-24,15.6,11.1
2016-10-25,13.8,3.4
2016-10-26,14.6,0.0
2016-10-27,13.0,0.0
2016-10-28,11.2,0.0
2016-10-29,11.9,0.0
2016-10-30,11.7,0.0
2016-10-31,12.8,0.0
2016-11-01,13.4,0.0
2016-11-02,11.6,0.0
2016-11-03,10.5,0.0
2016-11-04,11.7,1.1
2016-11-05,11.3,8.7
2016-11-06,7.7,0.6
2016-11-07,6.9,0.1
2016-11-08,7.3,1.4
2016-11-09,11.5,9.0
2016-11-10,11.7,4.2
2016-11-11,11.5,0.6
2016-11-12,9.9,1.3
2016-11-13,12.7,0.6
2016-11-14,9.7,0.0
2016-11-15,9.4,0.0
2016-11-16,11.7,0.0
2016-11-17,12.1,0.0
2016-11-18,11.9,2.1
2016-11-19,9.9,2.9
2016-11-20,14.0,4.5
2016-11-21,13.2,0.9
2016-11-22,9.9,7.0
2016-11-23,9.9,16.2
2016-11-24,10.7,3.3
2016-11-25,9.2,5.0
2016-11-26,8.5,2.7
2016-11-27,10.6,0.0
2016-11-28,7.8,0.0
2016-11-29,7.2,0.0
2016-11-30,8.6,0.0
2016-12-01,6.7,0.0
2016-12-02,3.8,0.0
2016-12-03,3.2,0.0
2016-12-04,8.7,0.0
2016-12-05,10.9,0.0
2016-12-06,9.2,0.0
2016-12-07,7.8,0.0
2016-12-08,8.1,0.0
2016-12-09,8.2,0.0
2016-12-10,6.0,0.0
2016-12-11,7.2,0.0
2016-12-12,9.3,0.0
2016-12-13,6.8,0.0
2016-12-14,7.6,0.0
2016-12-15,7.4,0.0
2016-12-16,8.9,0.0
2016-12-17,9.3,0.0
2016-12-18,5.7,0.0
2016-12-19,4.3,0.0
2016-12-20,4.9,0.0
2016-12-21,4.9,0.3
2016-12-22,8.7,8.6
2016-12-23,10.4,0.2
2016-12-24,11.8,0.0
2016-12-25,12.1,0.1
2016-12-26,11.5,0.0
2016-12-27,9.1,0.0
2016-12-28,5.6,0.0
2016-12-29,5.3,0.0
2016-12-30,6.2,0.0
2016-12-31,3.0,0.0
2017-01-01,2.6,0.0
2017-01-02,3.1,0.0
2017-01-03,1.8,0.0
2017-01-04,-0.1,0.0
2017-01-05,1.9,0.1
2017-01-06,-0.5,0.0
2017-01-07,-1.6,0.0
2017-01-08,1.7,0.0
2017-01-09,4.6,1.0
2017-01-10,7.9,7.9
2017-01-11,9.5,0.7
2017-01-12,9.8,3.8
2017-01-13,5.5,1.3
2017-01-14,3.6,0.8
2017-01-15,5.5,5.6
2017-01-16,7.5,1.0
2017-01-17,0.4,0.0
2017-01-18,-2.1,0.0
2017-01-19,-2.9,0.0
2017-01-20,-0.1,0.0
2017-01-21,1.6,0.0
2017-01-22,0.4,0.1
2017-01-23,1.2,0.0
2017-01-24,0.9,0.0
2017-01-25,-0.7,0.0
2017-01-26,0.3,0.0
2017-01-27,5.9,0.9
2017-01-28,7.0,0.4
2017-01-29,8.1,0.1
2017-01-30,11.2,4.2
2017-01-31,10.5,0.0
2017-02-01,10.6,0.6
2017-02-02,10.0,6.7
2017-02-03,8.5,2.5
2017-02-04,9.9,18.0
2017-02-05,8.9,8.6
2017-02-06,7.9,1.1
2017-02-07,10.5,4.7
2017-02-08,6.1,2.3
2017-02-09,4.0,0.0
2017-02-10,4.9,0.0
2017-02-11,3.5,0.0
2017-02-12,9.7,0.4
2017-02-13,13.3,7.0
2017-02-14,11.0,0.4
2017-02-15,11.8,0.0
2017-02-16,10.5,0.0
2017-02-17,8.9,0.0
2017-02-18,8.3,0.0
2017-02-19,8.5,0.0
2017-02-20,9.4,0.0
2017-02-21,10.8,0.1
2017-02-22,9.6,0.0
2017-02-23,8.2,0.5
2017-02-24,7.5,0.0
2017-02-25,6.7,0.0
2017-02-26,9.1,0.0
2017-02-27,10.1,4.2
2017-02-28,9.0,14.5
2017-03-01,11.3,0.9
2017-03-02,10.9,1.6
2017-03-03,12.1,12.2
2017-03-04,8.5,12.6
2017-03-05,9.9,5.4
2017-03-06,11.5,7.3
2017-03-07,10.4,8.0
2017-03-08,11.6,0.0
2017-03-09,10.3,0.0
2017-03-10,10.9,0.0
2017-03-11,12.6,1.0
2017-03-12,11.0,8.3
2017-03-13,11.4,3.8
2017-03-14,11.7,0.0
2017-03-15,11.0,0.0
2017-03-16,12.8,0.0
2017-03-17,11.5,0.0
2017-03-18,10.5,0.0
2017-03-19,10.5,0.0
2017-03-20,10.8,1.3
2017-03-21,9.1,5.5
2017-03-22,7.5,7.3
2017-03-23,6.5,4.4
2017-03-24,8.2,0.9
2017-03-25,11.4,0.3
2017-03-26,11.3,0.0
2017-03-27,12.9,0.3
2017-03-28,12.9,0.2
2017-03-29,14.1,0.0
2017-03-30,16.2,0.0
2017-03-31,13.7,2.2
2017-04-01,11.1,10.5
2017-04-02,11.0,1.7
2017-04-03,11.9,0.0
2017-04-04,12.1,0.1
2017-04-05,12.0,0.3
2017-04-06,11.6,0.0
2017-04-07,12.1,0.0
2017-04-08,15.4,0.0
2017-04-09,17.7,0.8
2017-04-10,14.5,0.0
2017-04-11,13.5,0.0
2017-04-12,13.2,0.0
2017-04-13,13.4,0.0
2017-04-14,12.5,0.0
2017-04-15,12.3,0.1
2017-04-16,12.2,0.5
2017-04-17,12.7,0.0
2017-04-18,12.2,0.0
2017-04-19,10.5,0.0
2017-04-20,10.2,0.0
2017-04-21,12.0,0.0
2017-04-22,14.8,0.0
2017-04-23,15.9,0.0
2017-04-24,15.0,0.0
2017-04-25,11.4,4.9
2017-04-26,8.4,0.3
2017-04-27,7.8,0.3
2017-04-28,9.6,0.1
2017-04-29,12.9,0.0
2017-04-30,11.7,4.8
2017-05-01,10.7,8.3
2017-05-02,13.0,6.0
2017-05-03,12.1,0.0
2017-05-04,14.4,0.0
2017-05-05,16.9,7.1
2017-05-06,14.2,4.8
2017-05-07,14.5,0.0
2017-05-08,14.0,0.2
2017-05-09,14.7,0.0
2017-05-10,16.6,2.0
2017-05-11,16.5,5.6
2017-05-12,17.2,0.1
2017-05-13,15.1,10.3
2017-05-14,16.7,0.9
2017-05-15,20.3,0.0
2017-05-16,22.5,0.0
2017-05-17,20.0,3.7
2017-05-18,13.5,14.5
2017-05-19,12.4,5.1
2017-05-20,13.6,5.8
2017-05-21,17.3,0.0
2017-05-22,19.2,1.4
2017-05-23,18.1,0.0
2017-05-24,21.2,0.0
2017-05-25,23.9,0.0
2017-05-26,23.8,1.4
2017-05-27,24.2,0.2
2017-05-28,25.6,0.7
2017-05-29,21.3,7.6
2017-05-30,19.5,6.3
2017-05-31,19.6,2.3
2017-06-01,21.5,0.0
2017-06-02,22.0,1.5
2017-06-03,17.2,7.0
2017-06-04,16.5,0.9
2017-06-05,18.1,0.2
2017-06-06,16.7,0.9
2017-06-07,17.4,0.2
2017-06-08,21.7,7.6
2017-06-09,19.5,0.6
2017-06-10,22.3,0.0
2017-06-11,23.7,0.0
2017-06-12,20.6,0.0
2017-06-13,22.8,1.8
2017-06-14,25.7,0.4
2017-06-15,22.2,0.0
2017-06-16,21.4,0.0
2017-06-17,24.2,0.0
2017-06-18,26.4,0.0
2017-06-19,29.6,0.2
2017-06-20,28.5,1.3
2017-06-21,28.7,0.0
2017-06-22,25.7,0.0
2017-06-23,22.0,0.1
2017-06-24,19.7,0.1
2017-06-25,22.1,0.0
2017-06-26,22.1,8.7
2017-06-27,20.0,6.7
2017-06-28,18.2,12.8
2017-06-29,15.4,24.9
2017-06-30,15.2,17.6
2017-07-01,16.1,2.2
2017-07-02,18.3,0.0
2017-07-03,19.0,0.0
2017-07-04,22.5,0.0
2017-07-05,25.8,0.0
2017-07-06,23.1,0.1
2017-07-07,26.1,0.0
2017-07-08,23.1,23.5
2017-07-09,21.2,13.9
2017-07-10,19.7,1.9
2017-07-11,19.7,0.7
2017-07-12,20.3,0.2
2017-07-13,19.6,0.9
2017-07-14,19.6,0.0
2017-07-15,20.7,0.0
2017-07-16,24.6,0.0
2017-07-17,27.5,0.0
2017-07-18,28.7,1.5
2017-07-19,22.8,0.2
2017-07-20,20.2,0.5
2017-07-21,18.2,1.5
2017-07-22,19.5,2.1
2017-07-23,19.9,2.8
2017-07-24,19.8,1.3
2017-07-25,19.8,1.3
2017-07-26,19.0,1.5
2017-07-27,20.0,1.3
2017-07-28,20.6,0.0
2017-07-29,22.7,1.3
2017-07-30,22.0,1.4
2017-07-31,21.1,6.5
2017-08-01,21.5,1.9
2017-08-02,23.2,0.0
2017-08-03,22.9,0.1
2017-08-04,22.9,0.0
2017-08-05,19.8,1.3
2017-08-06,20.6,0.0
2017-08-07,20.1,3.6
2017-08-08,18.4,0.7
2017-08-09,17.2,4.9
2017-08-10,17.3,1.3
2017-08-11,17.8,0.0
2017-08-12,18.4,0.0
2017-08-13,20.8,0.0
2017-08-14,25.5,2.2
2017-08-15,22.0,0.5
2017-08-16,20.9,0.0
2017-08-17,21.9,0.0
2017-08-18,20.2,2.3
2017-08-19,18.5,0.0
2017-08-20,18.9,0.0
2017-08-21,23.5,0.0
2017-08-22,24.7,0.0
2017-08-23,23.2,0.1
2017-08-24,24.1,6.1
2017-08-25,23.4,0.0
2017-08-26,25.1,0.0
2017-08-27,25.6,1.1
2017-08-28,26.5,0.2
2017-08-29,24.2,0.4
2017-08-30,20.9,3.7
2017-08-31,17.7,0.4
2017-09-01,16.2,6.3
2017-09-02,17.3,0.0
2017-09-03,17.6,7.5
2017-09-04,20.1,6.0
2017-09-05,20.2,0.7
2017-09-06,18.3,0.6
2017-09-07,18.0,0.6
2017-09-08,18.7,0.0
2017-09-09,16.6,24.3
2017-09-10,16.7,2.9
2017-09-11,17.0,4.7
2017-09-12,16.7,0.7
2017-09-13,19.5,0.1
2017-09-14,16.9,4.8
2017-09-15,13.7,2.0
2017-09-16,13.2,4.0
2017-09-17,13.4,8.6
2017-09-18,14.3,1.4
2017-09-19,13.7,0.7
2017-09-20,14.7,0.0
2017-09-21,16.6,0.0
2017-09-22,16.7,0.0
2017-09-23,18.4,0.1
2017-09-24,20.0,0.0
2017-09-25,18.0,2.3
2017-09-26,17.2,2.7
2017-09-27,17.9,0.0
2017-09-28,20.1,0.5
2017-09-29,20.2,0.0
2017-09-30,16.3,4.1
2017-10-01,16.3,2.5
2017-10-02,19.2,2.4
2017-10-03,18.8,3.7
2017-10-04,16.3,0.0
2017-10-05,15.9,0.1
2017-10-06,15.7,0.2
2017-10-07,12.6,0.0
2017-10-08,14.2,0.0
2017-10-09,15.7,1.0
2017-10-10,16.4,0.1
2017-10-11,17.1,0.0
2017-10-12,17.0,0.0
2017-10-13,17.4,0.0
2017-10-14,18.5,0.0
2017-10-15,21.1,0.0
2017-10-16,20.7,0.0
2017-10-17,20.1,0.0
2017-10-18,18.4,4.1
2017-10-19,15.8,0.7
2017-10-20,17.1,0.1
2017-10-21,16.1,0.3
2017-10-22,13.7,0.1
2017-10-23,14.5,0.0
2017-10-24,15.6,0.0
2017-10-25,17.3,0.0
2017-10-26,17.5,0.0
2017-10-27,16.3,0.0
2017-10-28,12.5,0.0
2017-10-29,12.7,0.2
2017-10-30,11.5,0.0
2017-10-31,8.5,0.0
2017-11-01,12.5,0.0
2017-11-02,15.2,0.0
2017-11-03,14.6,0.0
2017-11-04,13.3,3.8
2017-11-05,9.8,1.3
2017-11-06,7.3,0.0
2017-11-07,6.0,0.8
2017-11-08,9.3,1.2
2017-11-09,8.2,0.9
2017-11-10,10.6,1.6
2017-11-11,13.0,0.3
2017-11-12,13.1,1.9
2017-11-13,7.2,0.0
2017-11-14,5.4,0.0
2017-11-15,5.7,0.0
2017-11-16,6.2,0.0
2017-11-17,7.3,0.0
2017-11-18,5.8,0.0
2017-11-19,5.5,0.0
2017-11-20,6.5,0.0
2017-11-21,8.0,0.0
2017-11-22,10.5,0.0
2017-11-23,14.2,0.0
2017-11-24,12.8,9.6
2017-11-25,9.1,6.5
2017-11-26,6.1,0.0
2017-11-27,5.2,0.0
2017-11-28,6.6,6.4
2017-11-29,4.7,0.2
2017-11-30,3.8,1.7
2017-12-01,3.4,0.1
2017-12-02,1.4,0.0
2017-12-03,0.1,0.4
2017-12-04,4.2,0.1
2017-12-05,4.6,0.0
2017-12-06,0.8,0.0
2017-12-07,5.3,6.2
2017-12-08,7.9,2.5
2017-12-09,5.9,3.2
2017-12-10,11.6,37.1
2017-12-11,9.1,11.9
2017-12-12,5.4,0.8
2017-12-13,9.7,2.6
2017-12-14,10.7,6.5
2017-12-15,7.3,7.5
2017-12-16,3.6,0.1
2017-12-17,5.4,0.1
2017-12-18,8.8,2.5
2017-12-19,4.0,0.0
2017-12-20,3.4,0.0
2017-12-21,6.2,0.0
2017-12-22,8.0,0.7
2017-12-23,7.3,0.0
2017-12-24,5.4,0.0
2017-12-25,5.6,0.0
2017-12-26,8.0,9.8
2017-12-27,7.9,3.0
2017-12-28,4.8,1.1
2017-12-29,10.0,6.9
2017-12-30,13.4,0.5
2017-12-31,10.8,2.7
2018-01-01,10.1,10.5
2018-01-02,12.2,9.5
2018-01-03,14.0,3.1
2018-01-04,14.2,1.7
2018-01-05,11.0,6.8
2018-01-06,7.3,11.4
2018-01-07,9.9,35.3
2018-01-08,8.4,1.5
2018-01-09,8.7,1.0
2018-01-10,9.4,5.6
2018-01-11,7.6,1.2
2018-01-12,4.4,0.0
2018-01-13,5.4,0.0
2018-01-14,6.7,2.9
2018-01-15,7.8,2.6
2018-01-16,12.0,2.5
2018-01-17,9.3,2.9
2018-01-18,11.4,1.0
2018-01-19,9.7,1.5
2018-01-20,11.2,9.7
2018-01-21,12.8,3.6
2018-01-22,11.3,3.1
2018-01-23,10.3,0.3
2018-01-24,9.7,0.0
2018-01-25,9.2,11.2
2018-01-26,7.3,1.5
2018-01-27,5.1,0.0
2018-01-28,3.0,0.0
2018-01-29,5.8,0.0
2018-01-30,8.2,0.0
2018-01-31,8.5,3.5
2018-02-01,6.4,5.3
2018-02-02,3.6,0.1
2018-02-03,5.3,5.4
2018-02-04,5.3,0.5
2018-02-05,2.9,0.0
2018-02-06,1.5,0.3
2018-02-07,0.5,0.4
2018-02-08,0.6,0.0
2018-02-09,0.8,3.6
2018-02-10,3.6,0.6
2018-02-11,8.5,2.5
2018-02-12,3.7,0.3
2018-02-13,3.3,5.2
2018-02-14,6.5,10.5
2018-02-15,12.3,0.9
2018-02-16,11.6,6.1
2018-02-17,9.0,1.3
2018-02-18,6.6,2.0
2018-02-19,8.4,0.9
2018-02-20,9.8,2.0
2018-02-21,5.4,0.2
2018-02-22,2.9,0.0
2018-02-23,1.2,0.0
2018-02-24,1.7,0.0
2018-02-25,2.5,0.0
2018-02-26,-0.1,0.0
2018-02-27,-2.6,0.0
2018-02-28,0.1,6.7
2018-03-01,9.1,4.2
2018-03-02,9.6,3.7
2018-03-03,10.9,1.6
2018-03-04,9.3,7.5
2018-03-05,9.1,1.4
2018-03-06,8.2,1.0
2018-03-07,7.9,5.5
2018-03-08,9.7,0.0
2018-03-09,13.2,3.3
2018-03-10,14.3,4.2
2018-03-11,13.3,0.0
2018-03-12,10.1,18.1
2018-03-13,9.5,0.1
2018-03-14,11.7,4.6
2018-03-15,10.5,2.3
2018-03-16,8.7,4.0
2018-03-17,6.3,5.1
2018-03-18,6.1,3.7
2018-03-19,4.0,7.2
2018-03-20,4.5,0.1
2018-03-21,4.6,0.0
2018-03-22,4.2,0.0
2018-03-23,5.9,2.1
2018-03-24,9.1,12.4
2018-03-25,9.3,5.6
2018-03-26,8.9,0.7
2018-03-27,10.8,6.5
2018-03-28,10.9,3.0
2018-03-29,8.5,0.4
2018-03-30,9.2,3.3
2018-03-31,8.0,9.1
2018-04-01,10.2,1.5
2018-04-02,13.8,0.2
2018-04-03,13.8,2.6
2018-04-04,12.4,3.3
2018-04-05,11.7,0.2
2018-04-06,15.2,0.0
2018-04-07,13.2,15.5
2018-04-08,11.7,6.2
2018-04-09,11.0,1.6
2018-04-10,10.7,15.9
2018-04-11,11.1,4.9
2018-04-12,10.2,2.8
2018-04-13,12.2,4.3
2018-04-14,12.3,0.7
2018-04-15,12.4,0.0
2018-04-16,12.7,0.1
2018-04-17,14.8,0.0
2018-04-18,17.6,0.0
2018-04-19,19.1,0.0
2018-04-20,19.1,0.0
2018-04-21,18.5,0.0
2018-04-22,17.9,0.0
2018-04-23,15.8,0.9
2018-04-24,15.7,0.0
2018-04-25,13.5,0.5
2018-04-26,12.5,0.1
2018-04-27,11.9,0.2
2018-04-28,11.5,10.0
2018-04-29,11.6,7.6
2018-04-30,10.2,12.4
2018-05-01,10.1,0.2
2018-05-02,10.1,2.8
2018-05-03,11.6,2.2
2018-05-04,13.2,0.0
2018-05-05,16.0,0.0
2018-05-06,17.6,0.0
2018-05-07,19.5,0.0
2018-05-08,16.3,0.0
2018-05-09,15.2,1.3
2018-05-10,13.7,0.2
2018-05-11,15.4,0.0
2018-05-12,11.7,13.6
2018-05-13,10.3,2.0
2018-05-14,11.3,4.8
2018-05-15,14.2,1.3
2018-05-16,15.2,0.5
2018-05-17,16.4,0.2
2018-05-18,17.6,0.0
2018-05-19,16.8,0.0
2018-05-20,17.2,0.0
2018-05-21,18.0,0.2
2018-05-22,17.9,0.4
2018-05-23,17.8,1.0
2018-05-24,19.1,0.8
2018-05-25,19.2,3.7
2018-05-26,18.3,16.6
2018-05-27,18.5,2.4
2018-05-28,17.4,17.3
2018-05-29,17.4,8.2
2018-05-30,17.4,1.2
2018-05-31,16.7,3.2
2018-06-01,18.6,0.2
2018-06-02,20.2,0.0
2018-06-03,19.7,7.1
2018-06-04,17.8,22.5
2018-06-05,16.6,11.0
2018-06-06,16.6,16.6
2018-06-07,17.9,1.1
2018-06-08,20.8,0.5
2018-06-09,20.0,16.8
2018-06-10,18.9,5.8
2018-06-11,17.8,5.3
2018-06-12,17.1,7.1
2018-06-13,18.0,1.1
2018-06-14,17.6,0.8
2018-06-15,17.0,4.7
2018-06-16,16.3,0.0
2018-06-17,17.4,0.5
2018-06-18,18.1,1.6
2018-06-19,20.6,0.0
2018-06-20,24.2,0.0
2018-06-21,23.8,0.0
2018-06-22,19.8,0.0
2018-06-23,19.9,0.0
2018-06-24,21.1,0.0
2018-06-25,21.8,0.0
2018-06-26,23.8,0.0
2018-06-27,23.2,0.0
2018-06-28,23.1,0.0
2018-06-29,23.8,0.0
2018-06-30,26.1,0.1
2018-07-01,24.4,5.5
2018-07-02,22.2,5.4
2018-07-03,22.0,1.5
2018-07-04,20.0,15.1
2018-07-05,19.6,9.8
2018-07-06,20.1,0.9
2018-07-07,22.9,0.0
2018-07-08,24.4,0.0
2018-07-09,23.9,0.0
2018-07-10,23.1,0.0
2018-07-11,22.3,0.2
2018-07-12,21.3,0.0
2018-07-13,22.9,0.0
2018-07-14,24.4,0.4
2018-07-15,23.9,1.1
2018-07-16,20.5,21.3
2018-07-17,21.1,2.0
2018-07-18,22.4,1.6
2018-07-19,22.8,1.0
2018-07-20,20.9,0.8
2018-07-21,19.4,0.1
2018-07-22,20.2,0.6
2018-07-23,23.0,0.0
2018-07-24,24.7,0.0
2018-07-25,23.9,0.0
2018-07-26,25.1,0.0
2018-07-27,23.0,0.0
2018-07-28,22.0,0.6
2018-07-29,22.1,0.0
2018-07-30,23.3,0.0
2018-07-31,23.4,0.2
2018-08-01,23.1,0.1
2018-08-02,26.4,0.0
2018-08-03,28.3,0.0
2018-08-04,28.1,0.0
2018-08-05,28.6,0.0
2018-08-06,28.5,0.0
2018-08-07,24.1,0.3
2018-08-08,22.5,1.0
2018-08-09,19.4,8.9
2018-08-10,19.5,0.0
2018-08-11,21.3,0.0
2018-08-12,22.7,7.8
2018-08-13,20.6,4.0
2018-08-14,20.4,0.6
2018-08-15,21.5,0.0
2018-08-16,22.5,0.0
2018-08-17,20.1,0.0
2018-08-18,19.9,0.0
2018-08-19,21.8,0.0
2018-08-20,22.7,0.0
2018-08-21,24.8,0.0
2018-08-22,25.9,0.0
2018-08-23,23.5,0.0
2018-08-24,19.6,1.3
2018-08-25,16.6,4.1
2018-08-26,19.6,0.0
2018-08-27,21.4,0.0
2018-08-28,24.7,4.2
2018-08-29,20.9,0.0
2018-08-30,19.5,0.0
2018-08-31,19.6,0.0
2018-09-01,20.0,0.0
2018-09-02,20.1,0.0
2018-09-03,21.1,0.0
2018-09-04,22.0,0.0
2018-09-05,20.3,1.7
2018-09-06,19.1,12.3
2018-09-07,18.9,0.0
2018-09-08,20.9,0.0
2018-09-09,20.4,5.1
2018-09-10,20.3,0.0
2018-09-11,22.5,0.0
2018-09-12,23.3,0.1
2018-09-13,20.3,0.0
2018-09-14,19.5,0.0
2018-09-15,19.0,0.0
2018-09-16,20.8,0.0
2018-09-17,23.6,0.0
2018-09-18,21.8,0.2
2018-09-19,21.8,1.1
2018-09-20,23.1,0.0
2018-09-21,18.5,3.4
2018-09-22,18.6,0.0
2018-09-23,21.4,1.2
2018-09-24,15.0,0.0
2018-09-25,14.9,0.0
2018-09-26,19.1,0.0
2018-09-27,21.3,0.0
2018-09-28,20.6,0.0
2018-09-29,18.3,0.0
2018-09-30,16.2,0.0
2018-10-01,13.8,0.0
2018-10-02,13.1,0.0
2018-10-03,16.2,0.0
2018-10-04,17.1,0.0
2018-10-05,19.9,0.0
2018-10-06,16.1,4.4
2018-10-07,13.4,10.2
2018-10-08,14.1,0.1
2018-10-09,16.9,0.0
2018-10-10,18.2,7.6
2018-10-11,18.4,3.9
2018-10-12,21.2,0.2
2018-10-13,22.4,0.0
2018-10-14,18.9,15.4
2018-10-15,14.6,15.9
2018-10-16,15.4,0.7
2018-10-17,16.2,0.6
2018-10-18,16.7,2.8
2018-10-19,16.7,0.0
