time,temperature_2m_mean,rain_sum
2018-10-20,16.2,0.0
2018-10-21,14.4,0.0
2018-10-22,14.4,0.0
2018-10-23,13.4,0.0
2018-10-24,13.0,0.0
2018-10-25,14.4,0.0
2018-10-26,12.4,0.0
2018-10-27,9.3,1.0
2018-10-28,5.9,10.6
2018-10-29,5.8,0.6
2018-10-30,9.3,0.0
2018-10-31,10.0,11.3
2018-11-01,11.3,10.7
2018-11-02,10.5,2.5
2018-11-03,7.6,0.0
2018-11-04,9.5,0.0
2018-11-05,13.7,11.8
2018-11-06,11.2,12.7
2018-11-07,10.9,8.7
2018-11-08,10.3,0.0
2018-11-09,12.1,3.8
2018-11-10,12.2,10.0
2018-11-11,14.3,5.7
2018-11-12,11.5,11.8
2018-11-13,10.9,0.2
2018-11-14,13.0,0.0
2018-11-15,13.9,0.0
2018-11-16,13.4,0.0
2018-11-17,12.5,0.1
2018-11-18,11.5,0.0
2018-11-19,6.1,0.0
2018-11-20,2.6,0.0
2018-11-21,4.1,0.1
2018-11-22,9.3,0.0
2018-11-23,8.7,2.7
2018-11-24,8.4,0.4
2018-11-25,8.7,5.0
2018-11-26,7.0,0.0
2018-11-27,8.3,0.0
2018-11-28,9.6,0.0
2018-11-29,10.5,4.8
2018-11-30,10.0,6.3
2018-12-01,10.0,9.1
2018-12-02,12.5,18.4
2018-12-03,13.7,4.8
2018-12-04,13.2,1.0
2018-12-05,12.1,0.1
2018-12-06,12.9,2.2
2018-12-07,11.3,2.3
2018-12-08,11.5,1.5
2018-12-09,12.2,0.9
2018-12-10,9.2,0.1
2018-12-11,5.6,0.0
2018-12-12,7.2,0.0
2018-12-13,7.0,7.2
2018-12-14,4.0,0.5
2018-12-15,7.6,9.0
2018-12-16,9.6,11.4
2018-12-17,8.8,1.3
2018-12-18,8.5,3.4
2018-12-19,8.7,3.8
2018-12-20,9.9,5.3
2018-12-21,12.7,5.8
2018-12-22,13.5,7.1
2018-12-23,12.3,0.0
2018-12-24,9.9,0.0
2018-12-25,8.1,0.0
2018-12-26,6.3,0.0
2018-12-27,8.7,0.1
2018-12-28,8.7,0.0
2018-12-29,2.5,0.0
2018-12-30,2.6,0.0
2018-12-31,3.3,0.0
2019-01-01,4.6,0.0
2019-01-02,5.7,0.0
2019-01-03,2.5,0.0
2019-01-04,1.5,0.0
2019-01-05,0.6,0.0
2019-01-06,1.6,0.0
2019-01-07,4.3,0.0
2019-01-08,7.1,1.1
2019-01-09,4.9,0.1
2019-01-10,2.0,0.0
2019-01-11,2.6,0.0
2019-01-12,4.7,0.0
2019-01-13,10.0,0.8
2019-01-14,9.1,0.1
2019-01-15,5.1,0.0
2019-01-16,5.4,0.6
2019-01-17,6.9,3.4
2019-01-18,5.4,0.7
2019-01-19,6.6,3.5
2019-01-20,6.1,2.7
2019-01-21,3.7,0.0
2019-01-22,4.3,5.0
2019-01-23,6.2,5.9
2019-01-24,3.3,0.3
2019-01-25,7.0,1.5
2019-01-26,9.5,0.4
2019-01-27,8.4,5.7
2019-01-28,7.1,3.4
2019-01-29,6.5,11.0
2019-01-30,6.2,7.9
2019-01-31,8.5,15.0
2019-02-01,7.4,9.0
2019-02-02,4.6,4.2
2019-02-03,3.3,0.0
2019-02-04,2.5,9.8
2019-02-05,11.2,8.2
2019-02-06,11.1,0.0
2019-02-07,9.2,0.7
2019-02-08,8.6,0.0
2019-02-09,11.8,0.5
2019-02-10,10.7,4.0
2019-02-11,7.5,1.0
2019-02-12,6.0,0.0
2019-02-13,5.2,0.0
2019-02-14,8.9,0.0
2019-02-15,9.3,0.0
2019-02-16,8.8,0.0
2019-02-17,9.6,0.0
2019-02-18,9.5,0.0
2019-02-19,8.1,0.2
2019-02-20,8.8,0.0
2019-02-21,9.7,0.0
2019-02-22,10.0,0.0
2019-02-23,10.3,0.0
2019-02-24,8.0,0.0
2019-02-25,9.4,0.0
2019-02-26,11.6,0.0
2019-02-27,13.0,0.0
2019-02-28,11.7,0.2
2019-03-01,10.4,0.0
2019-03-02,11.1,1.2
2019-03-03,12.4,0.1
2019-03-04,11.3,3.2
2019-03-05,12.1,0.9
2019-03-06,12.3,14.6
2019-03-07,10.1,2.6
2019-03-08,10.0,5.8
2019-03-09,12.2,3.4
2019-03-10,11.9,2.6
2019-03-11,9.2,0.0
2019-03-12,9.6,1.6
2019-03-13,8.9,2.3
2019-03-14,10.2,1.2
2019-03-15,11.6,0.6
2019-03-16,11.5,0.0
2019-03-17,9.9,1.7
2019-03-18,8.5,3.3
2019-03-19,8.2,1.2
2019-03-20,8.7,0.0
2019-03-21,9.4,0.0
2019-03-22,10.4,0.0
2019-03-23,12.2,0.0
2019-03-24,12.1,0.0
2019-03-25,10.1,0.0
2019-03-26,9.0,0.0
2019-03-27,9.7,0.0
2019-03-28,10.9,0.0
2019-03-29,12.3,0.0
2019-03-30,14.3,0.0
2019-03-31,13.0,0.0
2019-04-01,12.5,0.3
2019-04-02,12.1,1.1
2019-04-03,7.9,4.6
2019-04-04,8.0,1.4
2019-04-05,10.7,2.2
2019-04-06,8.0,19.2
2019-04-07,8.6,2.8
2019-04-08,10.1,1.2
2019-04-09,10.6,0.0
2019-04-10,11.0,0.1
2019-04-11,11.3,0.0
2019-04-12,10.3,0.0
2019-04-13,10.5,0.0
2019-04-14,9.6,2.3
2019-04-15,12.6,7.3
2019-04-16,13.9,0.1
2019-04-17,15.8,0.0
2019-04-18,16.2,0.0
2019-04-19,18.3,0.1
2019-04-20,16.9,0.0
2019-04-21,15.2,1.1
2019-04-22,15.7,0.7
2019-04-23,16.0,10.5
2019-04-24,13.2,8.0
2019-04-25,12.5,5.1
2019-04-26,11.8,6.4
2019-04-27,12.0,4.8
2019-04-28,11.7,0.2
2019-04-29,12.5,0.0
2019-04-30,13.9,0.0
2019-05-01,14.5,0.0
2019-05-02,13.2,0.1
2019-05-03,12.2,3.8
2019-05-04,10.6,1.0
2019-05-05,8.9,0.0
2019-05-06,10.8,0.0
2019-05-07,13.9,1.4
2019-05-08,13.6,6.6
2019-05-09,13.8,3.1
2019-05-10,15.3,0.3
2019-05-11,13.8,0.4
2019-05-12,14.3,0.0
2019-05-13,14.3,0.0
2019-05-14,16.5,0.0
2019-05-15,16.3,0.0
2019-05-16,16.0,0.0
2019-05-17,13.2,7.8
2019-05-18,12.5,4.8
2019-05-19,12.1,7.5
2019-05-20,13.6,1.7
2019-05-21,14.0,0.7
2019-05-22,17.2,0.1
2019-05-23,17.8,0.8
2019-05-24,16.9,1.5
2019-05-25,15.9,0.0
2019-05-26,16.2,0.3
2019-05-27,15.1,3.1
2019-05-28,14.2,0.6
2019-05-29,15.1,0.0
2019-05-30,17.3,0.0
2019-05-31,19.9,0.0
2019-06-01,23.6,0.0
2019-06-02,23.7,0.0
2019-06-03,20.8,0.1
2019-06-04,20.1,4.0
2019-06-05,14.1,40.6
2019-06-06,16.7,0.5
2019-06-07,15.5,4.3
2019-06-08,15.9,0.7
2019-06-09,17.2,2.5
2019-06-10,14.8,0.3
2019-06-11,13.4,4.2
2019-06-12,13.2,7.6
2019-06-13,16.0,5.3
2019-06-14,16.2,1.1
2019-06-15,16.3,0.1
2019-06-16,17.6,0.0
2019-06-17,21.8,0.0
2019-06-18,24.5,5.0
2019-06-19,19.7,2.2
2019-06-20,18.6,0.4
2019-06-21,16.6,6.5
2019-06-22,19.8,0.0
2019-06-23,23.9,0.0
2019-06-24,25.5,0.0
2019-06-25,24.4,0.1
2019-06-26,28.9,0.0
2019-06-27,30.0,0.0
2019-06-28,25.1,0.0
2019-06-29,24.6,0.0
2019-06-30,22.9,0.0
2019-07-01,21.9,0.1
2019-07-02,21.8,2.2
2019-07-03,25.3,0.0
2019-07-04,27.4,0.0
2019-07-05,27.9,0.0
2019-07-06,24.5,4.8
2019-07-07,23.4,0.0
2019-07-08,24.7,0.1
2019-07-09,24.2,1.2
2019-07-10,24.7,0.0
2019-07-11,24.4,0.0
2019-07-12,23.7,0.0
2019-07-13,24.3,0.0
2019-07-14,24.5,0.0
2019-07-15,23.0,0.0
2019-07-16,23.6,0.0
2019-07-17,22.8,0.0
2019-07-18,21.6,0.0
2019-07-19,23.6,0.5
2019-07-20,23.0,2.5
2019-07-21,23.7,0.0
2019-07-22,28.3,0.0
2019-07-23,32.0,0.0
2019-07-24,29.9,0.0
2019-07-25,30.1,0.0
2019-07-26,21.3,34.6
2019-07-27,18.7,10.7
2019-07-28,19.6,0.0
2019-07-29,20.7,0.0
2019-07-30,19.6,0.6
2019-07-31,19.4,0.0
2019-08-01,19.2,4.5
2019-08-02,21.5,0.0
2019-08-03,23.0,0.0
2019-08-04,22.9,0.0
2019-08-05,22.1,0.0
2019-08-06,22.3,1.1
2019-08-07,22.4,5.4
2019-08-08,26.1,0.3
2019-08-09,25.2,0.8
2019-08-10,21.4,0.5
2019-08-11,18.2,26.8
2019-08-12,17.8,1.2
2019-08-13,17.6,0.0
2019-08-14,19.2,0.0
2019-08-15,19.7,1.1
2019-08-16,20.1,0.0
2019-08-17,21.8,0.0
2019-08-18,20.7,1.0
2019-08-19,19.3,0.0
2019-08-20,19.6,0.0
2019-08-21,20.4,0.0
2019-08-22,21.8,0.0
2019-08-23,24.5,0.0
2019-08-24,25.8,0.0
2019-08-25,24.2,0.0
2019-08-26,25.1,0.0
2019-08-27,23.5,7.6
2019-08-28,22.4,0.0
2019-08-29,22.3,0.0
2019-08-30,24.0,0.0
2019-08-31,23.0,0.0
2019-09-01,18.4,1.9
2019-09-02,18.8,0.0
2019-09-03,19.5,0.0
2019-09-04,19.9,0.0
2019-09-05,17.9,0.0
2019-09-06,17.1,0.0
2019-09-07,15.9,1.4
2019-09-08,16.4,0.0
2019-09-09,15.6,5.9
2019-09-10,16.1,0.4
2019-09-11,17.3,0.0
2019-09-12,18.7,0.0
2019-09-13,21.8,0.0
2019-09-14,22.5,0.1
2019-09-15,24.5,0.0
2019-09-16,23.9,0.0
2019-09-17,24.2,0.0
2019-09-18,21.9,0.0
2019-09-19,20.6,0.0
2019-09-20,23.6,0.0
2019-09-21,23.1,1.7
2019-09-22,18.5,13.2
2019-09-23,18.0,0.1
2019-09-24,18.3,10.9
2019-09-25,17.0,9.8
2019-09-26,18.1,1.7
2019-09-27,17.8,1.4
2019-09-28,17.4,0.1
2019-09-29,18.5,0.2
2019-09-30,18.9,0.0
2019-10-01,17.5,5.8
2019-10-02,16.5,1.4
2019-10-03,15.5,0.0
2019-10-04,17.1,1.4
2019-10-05,16.4,0.4
2019-10-06,15.8,2.2
2019-10-07,14.9,0.0
2019-10-08,17.5,1.0
2019-10-09,15.9,2.7
2019-10-10,16.1,1.1
2019-10-11,17.5,0.0
2019-10-12,21.5,0.7
2019-10-13,22.0,0.0
2019-10-14,18.0,9.2
2019-10-15,14.2,7.3
2019-10-16,14.7,2.7
2019-10-17,16.4,6.0
2019-10-18,15.6,0.9
2019-10-19,15.0,6.0
2019-10-20,13.7,14.0
2019-10-21,12.3,0.0
2019-10-22,11.0,5.5
2019-10-23,14.3,22.0
2019-10-24,13.6,11.0
2019-10-25,15.3,0.0
2019-10-26,16.1,0.0
2019-10-27,15.2,0.2
2019-10-28,16.2,0.0
2019-10-29,15.0,0.0
2019-10-30,15.7,3.2
2019-10-31,15.8,2.2
2019-11-01,16.1,13.9
2019-11-02,15.1,16.0
2019-11-03,13.6,27.0
2019-11-04,13.4,17.9
2019-11-05,11.0,9.4
2019-11-06,10.8,2.6
2019-11-07,9.9,9.2
2019-11-08,8.8,7.2
2019-11-09,9.0,3.0
2019-11-10,7.7,0.6
2019-11-11,8.6,3.3
2019-11-12,9.8,1.2
2019-11-13,9.0,6.9
2019-11-14,6.7,4.8
2019-11-15,4.9,7.5
2019-11-16,7.1,9.3
2019-11-17,5.9,0.1
2019-11-18,5.4,0.0
2019-11-19,5.0,0.0
2019-11-20,6.0,0.0
2019-11-21,7.9,3.5
2019-11-22,8.5,4.6
2019-11-23,10.3,4.9
2019-11-24,9.7,1.3
2019-11-25,11.4,2.8
2019-11-26,12.9,10.8
2019-11-27,12.4,5.6
2019-11-28,12.0,5.2
2019-11-29,11.3,1.1
2019-11-30,8.9,8.6
2019-12-01,8.3,4.3
2019-12-02,5.4,0.0
2019-12-03,2.6,0.0
2019-12-04,5.4,0.0
2019-12-05,5.6,0.0
2019-12-06,6.2,0.0
2019-12-07,10.5,1.8
2019-12-08,11.2,4.6
2019-12-09,10.2,2.8
2019-12-10,7.6,0.0
2019-12-11,9.3,10.3
2019-12-12,9.9,24.1
2019-12-13,12.7,13.0
2019-12-14,13.3,4.2
2019-12-15,12.8,1.3
2019-12-16,12.0,0.0
2019-12-17,11.4,1.4
2019-12-18,10.9,0.0
2019-12-19,13.0,1.8
2019-12-20,11.2,21.7
2019-12-21,10.8,10.6
2019-12-22,11.0,13.3
2019-12-23,11.2,2.9
2019-12-24,13.0,1.0
2019-12-25,11.1,0.0
2019-12-26,10.5,0.2
2019-12-27,8.6,0.0
2019-12-28,7.6,0.0
2019-12-29,4.2,0.0
2019-12-30,5.0,0.0
2019-12-31,5.4,0.0
2020-01-01,9.5,0.1
2020-01-02,7.9,0.0
2020-01-03,9.1,0.7
2020-01-04,7.5,0.0
2020-01-05,3.9,0.0
2020-01-06,4.1,0.0
2020-01-07,9.3,0.7
2020-01-08,9.8,0.0
2020-01-09,11.0,8.5
2020-01-10,8.4,1.2
2020-01-11,5.6,0.0
2020-01-12,5.5,0.0
2020-01-13,7.0,0.0
2020-01-14,8.6,0.0
2020-01-15,9.8,0.0
2020-01-16,10.5,0.0
2020-01-17,9.3,6.5
2020-01-18,6.5,3.7
2020-01-19,5.7,0.1
2020-01-20,4.4,0.0
2020-01-21,5.6,0.0
2020-01-22,8.4,13.4
2020-01-23,11.3,6.0
2020-01-24,8.4,0.0
2020-01-25,7.7,0.3
2020-01-26,8.7,2.0
2020-01-27,9.0,11.6
2020-01-28,10.5,3.6
2020-01-29,10.2,1.4
2020-01-30,12.4,13.4
2020-01-31,12.5,0.6
2020-02-01,12.9,6.1
2020-02-02,14.4,1.4
2020-02-03,14.3,0.0
2020-02-04,9.3,0.1
2020-02-05,5.9,0.0
2020-02-06,6.3,0.0
2020-02-07,9.0,0.0
2020-02-08,8.7,0.2
2020-02-09,11.6,0.1
2020-02-10,13.2,2.9
2020-02-11,10.5,1.5
2020-02-12,8.6,0.0
2020-02-13,10.7,3.8
2020-02-14,10.1,0.0
2020-02-15,10.2,0.0
2020-02-16,13.8,0.0
2020-02-17,10.3,4.4
2020-02-18,8.5,0.3
2020-02-19,9.3,0.1
2020-02-20,8.7,0.1
2020-02-21,8.2,0.0
2020-02-22,7.5,0.0
2020-02-23,7.8,0.0
2020-02-24,8.5,0.0
2020-02-25,10.8,4.9
2020-02-26,8.3,2.4
2020-02-27,9.9,22.0
2020-02-28,9.8,0.8
2020-02-29,11.1,5.9
2020-03-01,9.8,4.7
2020-03-02,8.6,17.6
2020-03-03,7.4,12.3
2020-03-04,9.7,4.9
2020-03-05,11.1,7.7
2020-03-06,8.2,8.4
2020-03-07,8.6,0.0
2020-03-08,9.6,1.8
2020-03-09,9.4,5.2
2020-03-10,11.7,1.4
2020-03-11,12.4,0.3
2020-03-12,10.9,0.9
2020-03-13,8.5,0.0
2020-03-14,8.2,0.1
2020-03-15,10.5,7.5
2020-03-16,11.0,11.2
2020-03-17,11.7,0.0
2020-03-18,12.4,0.0
2020-03-19,14.0,0.0
2020-03-20,13.6,0.0
2020-03-21,12.7,0.0
2020-03-22,12.4,0.1
2020-03-23,12.3,0.0
2020-03-24,12.2,0.0
2020-03-25,9.8,0.0
2020-03-26,7.5,0.0
2020-03-27,8.5,0.0
2020-03-28,10.0,0.0
2020-03-29,8.2,0.3
2020-03-30,3.7,5.0
2020-03-31,8.3,0.0
2020-04-01,12.0,0.0
2020-04-02,10.8,0.0
2020-04-03,9.2,0.0
2020-04-04,12.2,0.0
2020-04-05,15.3,0.0
2020-04-06,12.9,9.2
2020-04-07,15.0,0.3
2020-04-08,15.1,1.8
2020-04-09,16.3,0.0
2020-04-10,16.8,0.0
2020-04-11,16.0,0.0
2020-04-12,14.8,1.2
2020-04-13,15.9,0.0
2020-04-14,15.5,0.0
2020-04-15,17.1,0.0
2020-04-16,17.6,1.8
2020-04-17,17.1,2.4
2020-04-18,15.9,10.6
2020-04-19,15.5,20.0
2020-04-20,14.5,3.0
2020-04-21,13.4,6.0
2020-04-22,14.6,2.8
2020-04-23,15.2,0.2
2020-04-24,16.9,1.4
2020-04-25,17.0,2.8
2020-04-26,16.0,1.1
2020-04-27,14.0,12.5
2020-04-28,12.7,2.1
2020-04-29,13.6,5.5
2020-04-30,13.0,28.3
2020-05-01,14.4,17.5
2020-05-02,15.5,10.2
2020-05-03,18.0,0.0
2020-05-04,20.6,4.0
2020-05-05,18.2,1.4
2020-05-06,18.4,0.0
2020-05-07,19.3,0.0
2020-05-08,19.7,4.4
2020-05-09,19.3,10.4
2020-05-10,15.9,40.3
2020-05-11,12.4,27.6
2020-05-12,11.0,1.5
2020-05-13,12.4,8.3
2020-05-14,14.2,0.0
2020-05-15,14.8,0.0
2020-05-16,16.2,0.0
2020-05-17,15.5,0.0
2020-05-18,16.9,0.0
2020-05-19,18.3,0.0
2020-05-20,19.5,0.0
2020-05-21,21.2,0.0
2020-05-22,19.7,0.0
2020-05-23,15.2,5.4
2020-05-24,15.7,0.0
2020-05-25,18.8,0.0
2020-05-26,20.5,0.0
2020-05-27,21.3,0.0
2020-05-28,22.0,0.0
2020-05-29,22.2,0.0
2020-05-30,21.8,0.0
2020-05-31,22.8,0.0
2020-06-01,21.2,7.4
2020-06-02,20.9,0.0
2020-06-03,20.6,0.3
2020-06-04,16.6,4.4
2020-06-05,16.1,2.8
2020-06-06,16.3,3.6
2020-06-07,14.5,0.6
2020-06-08,14.8,6.7
2020-06-09,15.3,5.6
2020-06-10,15.6,0.5
2020-06-11,13.5,26.0
2020-06-12,14.2,1.3
2020-06-13,14.9,3.6
2020-06-14,16.9,0.3
2020-06-15,16.5,0.4
2020-06-16,15.7,4.9
2020-06-17,15.4,7.6
2020-06-18,15.2,6.4
2020-06-19,16.2,0.0
2020-06-20,18.0,0.0
2020-06-21,18.2,0.4
2020-06-22,19.5,0.0
2020-06-23,22.1,0.0
2020-06-24,24.5,0.0
2020-06-25,22.8,0.0
2020-06-26,20.7,9.1
2020-06-27,20.4,0.1
2020-06-28,19.9,1.0
2020-06-29,18.7,0.1
2020-06-30,19.4,0.0
2020-07-01,19.8,5.0
2020-07-02,18.0,0.2
2020-07-03,16.9,0.3
2020-07-04,17.8,0.0
2020-07-05,19.6,0.0
2020-07-06,18.6,0.1
2020-07-07,18.8,0.1
2020-07-08,21.4,0.0
2020-07-09,22.6,0.0
2020-07-10,19.6,0.4
2020-07-11,20.9,0.0
2020-07-12,21.3,0.0
2020-07-13,21.4,0.0
2020-07-14,20.3,0.0
2020-07-15,18.7,0.7
2020-07-16,18.3,0.6
2020-07-17,20.5,1.0
2020-07-18,22.3,0.0
2020-07-19,24.1,0.0
2020-07-20,24.7,0.0
2020-07-21,25.1,0.3
2020-07-22,24.3,0.0
2020-07-23,24.2,0.0
2020-07-24,21.3,0.2
2020-07-25,21.4,0.0
2020-07-26,22.1,0.4
2020-07-27,23.7,0.0
2020-07-28,21.1,1.0
2020-07-29,22.4,0.0
2020-07-30,28.6,0.0
2020-07-31,26.9,0.0
2020-08-01,21.6,0.7
2020-08-02,20.2,0.2
2020-08-03,19.1,0.2
2020-08-04,20.4,0.0
2020-08-05,22.3,0.0
2020-08-06,25.8,0.0
2020-08-07,27.3,0.0
2020-08-08,25.9,0.0
2020-08-09,27.1,1.2
2020-08-10,26.7,0.2
2020-08-11,28.1,1.2
2020-08-12,23.5,30.6
2020-08-13,20.0,8.7
2020-08-14,21.5,0.0
2020-08-15,22.2,2.1
2020-08-16,20.4,0.2
2020-08-17,20.7,0.4
2020-08-18,21.9,2.7
2020-08-19,25.4,0.0
2020-08-20,26.6,0.0
2020-08-21,22.9,3.0
2020-08-22,21.2,0.0
2020-08-23,20.0,0.8
2020-08-24,19.6,0.0
2020-08-25,22.1,0.0
2020-08-26,22.4,0.1
2020-08-27,21.6,0.5
2020-08-28,20.1,2.9
2020-08-29,16.8,1.8
2020-08-30,16.1,1.4
2020-08-31,17.3,0.3
2020-09-01,18.8,0.0
2020-09-02,18.1,0.0
2020-09-03,20.0,0.0
2020-09-04,23.1,0.0
2020-09-05,20.5,0.0
2020-09-06,18.0,0.0
2020-09-07,17.9,0.0
2020-09-08,19.4,0.0
2020-09-09,21.9,0.0
2020-09-10,22.4,0.0
2020-09-11,22.3,0.0
2020-09-12,22.0,0.0
2020-09-13,24.1,0.0
2020-09-14,27.0,0.0
2020-09-15,24.5,0.0
2020-09-16,24.6,0.0
2020-09-17,25.3,0.0
2020-09-18,22.7,2.3
2020-09-19,21.0,6.1
2020-09-20,19.6,4.1
2020-09-21,18.8,12.0
2020-09-22,18.3,14.0
2020-09-23,18.1,0.1
2020-09-24,16.3,8.2
2020-09-25,12.6,3.7
2020-09-26,11.4,13.0
2020-09-27,12.1,0.0
2020-09-28,14.9,0.2
2020-09-29,14.8,2.0
2020-09-30,15.5,0.0
2020-10-01,15.9,9.0
2020-10-02,13.0,30.8
2020-10-03,13.2,11.9
2020-10-04,12.8,17.7
2020-10-05,14.2,1.3
2020-10-06,16.5,10.3
2020-10-07,15.8,0.4
2020-10-08,16.4,0.0
2020-10-09,15.5,0.0
2020-10-10,13.5,0.8
2020-10-11,11.5,1.3
2020-10-12,11.2,5.9
2020-10-13,12.4,4.1
2020-10-14,10.3,2.1
2020-10-15,9.2,0.2
2020-10-16,9.7,0.0
2020-10-17,10.3,0.0
2020-10-18,9.8,0.0
2020-10-19,13.0,0.0
2020-10-20,15.5,9.5
2020-10-21,19.3,2.9
2020-10-22,16.8,7.1
2020-10-23,14.6,2.4
2020-10-24,15.0,0.2
2020-10-25,13.9,16.1
2020-10-26,10.9,6.4
2020-10-27,12.7,7.7
2020-10-28,14.3,2.3
2020-10-29,14.2,0.2
2020-10-30,12.6,0.0
2020-10-31,14.6,0.0
2020-11-01,16.7,0.3
2020-11-02,16.4,0.2
2020-11-03,11.7,3.1
2020-11-04,8.5,0.0
2020-11-05,8.7,0.0
2020-11-06,14.7,0.0
2020-11-07,16.0,0.8
2020-11-08,15.5,1.2
2020-11-09,13.3,0.8
2020-11-10,12.4,0.4
2020-11-11,11.8,0.0
2020-11-12,13.2,0.0
2020-11-13,12.9,0.0
2020-11-14,13.5,0.0
2020-11-15,13.5,7.6
2020-11-16,11.8,0.0
2020-11-17,10.2,0.0
2020-11-18,12.7,0.0
2020-11-19,11.5,1.0
2020-11-20,7.2,0.0
2020-11-21,5.1,0.0
2020-11-22,6.1,0.0
2020-11-23,5.8,0.0
2020-11-24,7.5,0.0
2020-11-25,9.4,0.0
2020-11-26,10.6,0.0
2020-11-27,12.1,0.0
2020-11-28,11.8,0.3
2020-11-29,8.0,0.0
2020-11-30,3.6,0.0
2020-12-01,5.7,1.5
2020-12-02,4.8,0.0
2020-12-03,8.7,35.1
2020-12-04,6.1,3.5
2020-12-05,6.1,1.9
2020-12-06,7.1,1.4
2020-12-07,7.1,14.0
2020-12-08,5.9,0.3
2020-12-09,6.4,1.5
2020-12-10,9.7,11.9
2020-12-11,11.8,16.0
2020-12-12,9.5,4.5
2020-12-13,9.6,0.8
2020-12-14,10.3,0.7
2020-12-15,9.7,5.3
2020-12-16,9.3,0.6
2020-12-17,10.1,2.0
2020-12-18,8.2,0.0
2020-12-19,9.7,5.2
2020-12-20,9.4,0.4
2020-12-21,11.7,3.2
2020-12-22,13.3,0.5
2020-12-23,12.2,2.5
2020-12-24,9.0,2.2
2020-12-25,3.8,0.0
2020-12-26,3.0,0.0
2020-12-27,7.7,30.3
2020-12-28,7.6,8.1
2020-12-29,6.5,6.1
2020-12-30,6.0,3.7
2020-12-31,7.0,17.5
